

软件版本	3.11.19



实验文件路径:	
方案文件路径:	



板编号	板 1
日期	2023/8/14
时间	15:05:30
检测仪类型:	Epoch 2
检测仪序列号:	2205170B
检测类型	检测仪

程序详细信息

板类型	96 WELL PLATE
完成后弹出板	
检测	吸收光 光谱
	A1..A5
	开始: 400 nm,  停止: 800 nm,  步骤: 1 nm
	检测前校准
	检测速度: 正常,  延迟: 100 msec,  测量值/数据点: 8

Spectrum

波长	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	E1	E2	E3	E4	E5	E6	E7	E8	E9	E10	E11	E12	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12
462	0.253	0.232	0.234	0.212	0.216																																																																																											
463	0.253	0.232	0.234	0.212	0.216																																																																																											
464	0.252	0.231	0.234	0.211	0.216																																																																																											
465	0.252	0.231	0.234	0.211	0.216																																																																																											
466	0.252	0.231	0.234	0.211	0.216																																																																																											
467	0.252	0.231	0.234	0.211	0.215																																																																																											
468	0.252	0.231	0.234	0.211	0.215																																																																																											
469	0.252	0.231	0.234	0.211	0.215																																																																																											
470	0.252	0.231	0.233	0.211	0.215																																																																																											
471	0.252	0.231	0.233	0.211	0.215																																																																																											
472	0.252	0.231	0.233	0.211	0.215																																																																																											
473	0.252	0.231	0.233	0.211	0.215																																																																																											
474	0.252	0.231	0.233	0.211	0.215																																																																																											
475	0.252	0.231	0.233	0.211	0.215																																																																																											
476	0.253	0.231	0.234	0.211	0.215																																																																																											
477	0.253	0.232	0.234	0.211	0.215																																																																																											
478	0.253	0.232	0.234	0.212	0.216																																																																																											
479	0.253	0.232	0.234	0.212	0.216																																																																																											
480	0.254	0.233	0.235	0.212	0.216																																																																																											
481	0.255	0.233	0.235	0.213	0.216																																																																																											
482	0.256	0.234	0.236	0.213	0.217																																																																																											
483	0.257	0.235	0.236	0.214	0.217																																																																																											
484	0.257	0.235	0.237	0.215	0.218																																																																																											
485	0.257	0.236	0.238	0.215	0.219																																																																																											
486	0.258	0.237	0.239	0.216	0.219																																																																																											
487	0.260	0.238	0.240	0.217	0.220																																																																																											
488	0.261	0.239	0.241	0.219	0.221																																																																																											
489	0.262	0.241	0.242	0.220	0.222																																																																																											
490	0.264	0.242	0.243	0.221	0.224																																																																																											
491	0.266	0.244	0.245	0.223	0.225																																																																																											
492	0.268	0.246	0.246	0.225	0.226																																																																																											
493	0.269	0.248	0.248	0.226	0.228																																																																																											
494	0.271	0.249	0.250	0.229	0.230																																																																																											
495	0.275	0.252	0.253	0.231	0.232																																																																																											
496	0.278	0.256	0.256	0.234	0.234																																																																																											
497	0.281	0.258	0.258	0.236	0.236																																																																																											
498	0.284	0.261	0.261	0.239	0.239																																																																																											
499	0.287	0.264	0.263	0.241	0.241																																																																																											
500	0.290	0.267	0.266	0.244	0.243																																																																																											
501	0.294	0.271	0.270	0.247	0.246																																																																																											
502	0.298	0.275	0.273	0.251	0.249																																																																																											
503	0.303	0.279	0.277	0.254	0.253																																																																																											
504	0.308	0.283	0.281	0.259	0.256																																																																																											
505	0.313	0.288	0.285	0.262	0.260																																																																																											
506	0.317	0.292	0.289	0.266	0.263																																																																																											
507	0.323	0.297	0.294	0.271	0.267																																																																																											
508	0.329	0.303	0.299	0.276	0.271																																																																																											
509	0.335	0.308	0.304	0.281	0.276																																																																																											
510	0.341	0.314	0.309	0.286	0.280																																																																																											
511	0.347	0.319	0.314	0.291	0.284																																																																																											
512	0.354	0.325	0.320	0.296	0.289																																																																																											
513	0.360	0.331	0.325	0.301	0.294																																																																																											
514	0.366	0.337	0.331	0.307	0.298																																																																																											
515	0.373	0.343	0.336	0.312	0.303																																																																																											
516	0.379	0.348	0.342	0.317	0.307																																																																																											
517	0.387	0.355	0.348	0.323	0.312																																																																																											
518	0.394	0.362	0.354	0.329	0.317																																																																																											
519	0.400	0.367	0.359	0.334	0.322																																																																																											
520	0.406	0.373	0.364	0.339	0.326																																																																																											
521	0.413	0.379	0.370	0.344	0.330																																																																																											
522	0.420	0.385	0.376	0.349	0.335																																																																																											
523	0.427	0.392	0.382	0.355	0.339																																																																																											
524	0.434	0.398	0.388	0.360	0.344																																																																																											
525	0.441	0.404	0.393	0.366	0.348																																																																																											
526	0.447	0.410	0.399	0.370	0.351																																																																																											
527	0.453	0.414	0.403	0.374	0.354																																																																																											
528	0.459	0.419	0.407	0.378	0.358																																																																																											
529	0.462	0.423	0.411	0.381	0.360																																																																																											
530	0.465	0.426	0.414	0.384	0.362																																																																																											
531	0.469	0.429	0.417	0.387	0.364																																																																																											
532	0.474	0.433	0.421	0.390	0.366																																																																																											
533	0.478	0.436	0.424	0.392	0.367																																																																																											
534	0.480	0.439	0.426	0.393	0.368																																																																																											
535	0.483	0.440	0.428	0.394	0.368																																																																																											
536	0.484	0.442	0.429	0.395	0.369																																																																																											
537	0.486	0.443	0.430	0.395	0.368																																																																																											
538	0.486	0.443	0.430	0.395	0.368																																																																																											
539	0.487	0.443	0.430	0.394	0.366																																																																																											
540	0.486	0.442	0.429	0.392	0.365																																																																																											
541	0.486	0.441	0.428	0.391	0.363																																																																																											
542	0.484	0.440	0.427	0.389	0.362																																																																																											
543	0.482	0.438	0.425	0.387	0.360																																																																																											
544	0.480	0.435	0.423	0.384	0.357																																																																																											
545	0.477	0.432	0.421	0.381	0.354																																																																																											
546	0.473	0.429	0.418	0.377	0.351																																																																																											
547	0.470	0.426	0.415	0.373	0.348																																																																																											
548	0.466	0.422	0.411	0.370	0.345																																																																																											
549	0.462	0.419	0.408	0.366	0.342																																																																																											
550	0.458	0.414	0.404	0.362	0.338																																																																																											
551	0.453	0.410	0.400	0.357	0.334																																																																																											
552	0.448	0.405	0.395	0.353	0.331																																																																																											
553	0.443	0.400	0.391	0.348	0.327																																																																																											
554	0.437	0.395	0.386	0.344	0.323																																																																																											
555	0.432	0.391	0.382	0.339	0.320																																																																																											
556	0.427	0.385	0.377	0.334	0.316																																																																																											
557	0.421	0.381	0.372	0.330	0.312																																																																																											
558	0.415	0.375	0.367	0.324	0.307																																																																																											
559	0.408	0.369	0.362	0.319	0.303																																																																																											
560	0.403	0.364	0.357	0.314	0.299																																																																																											
561	0.397	0.359	0.352	0.310	0.296																																																																																											
562	0.392	0.354	0.348	0.306	0.293																																																																																											
563	0.386	0.350	0.344	0.302	0.289																																																																																											
564	0.381	0.345	0.339	0.297	0.286																																																																																											
565	0.376	0.339	0.334	0.292	0.282																																																																																											
566	0.369	0.335	0.330	0.288	0.279																																																																																											
567	0.365	0.330	0.325	0.284	0.276																																																																																											
568	0.359	0.325	0.321	0.280	0.273																																																																																											
569	0.353	0.321	0.316	0.276	0.269																																																																																											
570	0.349	0.316	0.312	0.272	0.266																																																																																											
571	0.343	0.311	0.307	0.268	0.263																																																																																											
572	0.338	0.307	0.303	0.264	0.260																																																																																											
573	0.333	0.302	0.299	0.261	0.257																																																																																											
574	0.329	0.298	0.295	0.257	0.254																																																																																											
575	0.324	0.294	0.292	0.254	0.252																																																																																											
576	0.320	0.291	0.288	0.251	0.250																																																																																											
577	0.315	0.287	0.285	0.247	0.247																																																																																											
578	0.310	0.283	0.281	0.244	0.244																																																																																											
579	0.306	0.279	0.277	0.241	0.242																																																																																											
580	0.300	0.275	0.273	0.237	0.239																																																																																											
581	0.296	0.271	0.270	0.234	0.237																																																																																											
582	0.293	0.267	0.267	0.231	0.234																																																																																											
583	0.288	0.264	0.263	0.228	0.232																																																																																											
584	0.284	0.260	0.260	0.225	0.230																																																																																											
585	0.280	0.257	0.257	0.222	0.228																																																																																											
586	0.276	0.253	0.253	0.220	0.226																																																																																											
587	0.272	0.250	0.250	0.217	0.223																																																																																											
588	0.269	0.247	0.247	0.214	0.221																																																																																											
589	0.265	0.244	0.244	0.212	0.220																																																																																											
590	0.262	0.241	0.242	0.210	0.218																																																																																											
591	0.259	0.239	0.239	0.207	0.216																																																																																											
592	0.256	0.236	0.237	0.205	0.214																																																																																											
593	0.252	0.233	0.234	0.203	0.213																																																																																											
594	0.249	0.230	0.232	0.201	0.211																																																																																											
595	0.247	0.228	0.229	0.199	0.209																																																																																											
596	0.244	0.225	0.227	0.196	0.208																																																																																											
597	0.241	0.223	0.225	0.195	0.206																																																																																											
598	0.238	0.221	0.223	0.193	0.205																																																																																											
599	0.235	0.219	0.221	0.191	0.204																																																																																											
600	0.233	0.216	0.218	0.189	0.202																																																																																											
601	0.230	0.214	0.216	0.187	0.201																																																																																											
602	0.228	0.211	0.214	0.185	0.199																																																																																											
603	0.225	0.209	0.212	0.183	0.198																																																																																											
604	0.223	0.207	0.210	0.181	0.197																																																																																											
605	0.220	0.205	0.208	0.180	0.196																																																																																											
606	0.217	0.204	0.206	0.178	0.195																																																																																											
607	0.216	0.202	0.205	0.177	0.194																																																																																											
608	0.214	0.200	0.203	0.175	0.192																																																																																											
609	0.211	0.198	0.201	0.174	0.191																																																																																											
610	0.209	0.196	0.199	0.172	0.190																																																																																											
611	0.208	0.195	0.197	0.171	0.189																																																																																											
612	0.205	0.193	0.196	0.169	0.188																																																																																											
613	0.203	0.191	0.194	0.168	0.187																																																																																											
614	0.201	0.189	0.193	0.166	0.186																																																																																											
615	0.199	0.188	0.191	0.165	0.185																																																																																											
616	0.197	0.186	0.189	0.163	0.184																																																																																											
617	0.196	0.184	0.188	0.162	0.183																																																																																											
618	0.194	0.183	0.187	0.161	0.182																																																																																											
619	0.192	0.181	0.185	0.160	0.181																																																																																											
620	0.191	0.180	0.183	0.158	0.180																																																																																											
621	0.188	0.178	0.182	0.157	0.179																																																																																											
622	0.186	0.177	0.180	0.156	0.178																																																																																											
623	0.185	0.175	0.179	0.154	0.177																																																																																											
624	0.183	0.174	0.178	0.153	0.176																																																																																											
625	0.182	0.173	0.177	0.152	0.176																																																																																											
626	0.181	0.171	0.175	0.151	0.175																																																																																											
627	0.179	0.170	0.174	0.150	0.174																																																																																											
628	0.177	0.169	0.173	0.149	0.173																																																																																											
629	0.176	0.167	0.172	0.148	0.173																																																																																											
630	0.174	0.166	0.171	0.147	0.172																																																																																											
631	0.173	0.165	0.169	0.145	0.171																																																																																											
632	0.172	0.164	0.168	0.144	0.171																																																																																											
633	0.171	0.163	0.167	0.143	0.170																																																																																											
634	0.170	0.162	0.166	0.142	0.169																																																																																											
635	0.168	0.160	0.165	0.141	0.169																																																																																											
636	0.167	0.159	0.164	0.140	0.168																																																																																											
637	0.166	0.158	0.163	0.140	0.168																																																																																											
638	0.164	0.157	0.162	0.139	0.167																																																																																											
639	0.163	0.156	0.161	0.137	0.166																																																																																											
640	0.162	0.155	0.160	0.136	0.165																																																																																											
641	0.161	0.153	0.159	0.135	0.165																																																																																											
642	0.160	0.152	0.158	0.135	0.164																																																																																											
643	0.158	0.151	0.157	0.134	0.164																																																																																											
644	0.158	0.150	0.156	0.133	0.163																																																																																											
645	0.157	0.149	0.155	0.132	0.163																																																																																											
646	0.155	0.148	0.154	0.131	0.162																																																																																											
647	0.154	0.147	0.153	0.130	0.161																																																																																											
648	0.154	0.146	0.152	0.129	0.161																																																																																											
649	0.152	0.145	0.151	0.129	0.160																																																																																											
650	0.151	0.144	0.150	0.128	0.160																																																																																											
651	0.150	0.143	0.150	0.127	0.159																																																																																											
652	0.149	0.142	0.149	0.126	0.159																																																																																											
653	0.148	0.141	0.148	0.126	0.158																																																																																											
654	0.147	0.141	0.148	0.125	0.158																																																																																											
655	0.147	0.140	0.147	0.124	0.157																																																																																											
656	0.146	0.139	0.146	0.123	0.157																																																																																											
657	0.145	0.138	0.145	0.123	0.156																																																																																											
658	0.144	0.137	0.145	0.122	0.156																																																																																											
659	0.144	0.136	0.144	0.121	0.155																																																																																											
660	0.143	0.136	0.143	0.121	0.155																																																																																											
661	0.142	0.135	0.142	0.120	0.154																																																																																											
662	0.140	0.134	0.142	0.119	0.154																																																																																											
663	0.140	0.133	0.141	0.118	0.153																																																																																											
664	0.139	0.132	0.140	0.118	0.153																																																																																											
665	0.138	0.132	0.140	0.117	0.153																																																																																											
666	0.138	0.131	0.139	0.117	0.152																																																																																											
667	0.137	0.130	0.138	0.116	0.152																																																																																											
668	0.136	0.129	0.138	0.115	0.151																																																																																											
669	0.136	0.129	0.137	0.115	0.151																																																																																											
670	0.135	0.128	0.136	0.114	0.150																																																																																											
671	0.135	0.127	0.136	0.114	0.150																																																																																											
672	0.134	0.127	0.135	0.113	0.150																																																																																											
673	0.133	0.126	0.135	0.113	0.149																																																																																											
674	0.132	0.125	0.134	0.112	0.149																																																																																											
675	0.133	0.124	0.133	0.111	0.148																																																																																											
676	0.132	0.124	0.133	0.111	0.148																																																																																											
677	0.131	0.123	0.132	0.110	0.147																																																																																											
678	0.130	0.122	0.132	0.110	0.147																																																																																											
679	0.129	0.122	0.131	0.109	0.146																																																																																											
680	0.129	0.121	0.131	0.109	0.146																																																																																											
681	0.129	0.121	0.130	0.108	0.146																																																																																											
682	0.127	0.120	0.129	0.108	0.146																																																																																											
683	0.127	0.120	0.129	0.107	0.145																																																																																											
684	0.127	0.119	0.128	0.107	0.145																																																																																											
685	0.126	0.118	0.128	0.106	0.144																																																																																											
686	0.126	0.118	0.128	0.106	0.144																																																																																											
687	0.125	0.117	0.127	0.106	0.143																																																																																											
688	0.125	0.117	0.127	0.105	0.143																																																																																											
689	0.124	0.117	0.126	0.105	0.143																																																																																											
690	0.124	0.116	0.126	0.104	0.142																																																																																											
691	0.123	0.116	0.125	0.104	0.142																																																																																											
692	0.122	0.115	0.125	0.104	0.142																																																																																											
693	0.122	0.115	0.124	0.103	0.141																																																																																											
694	0.122	0.114	0.124	0.103	0.141																																																																																											
695	0.121	0.114	0.123	0.102	0.140																																																																																											
696	0.121	0.113	0.123	0.102	0.140																																																																																											
697	0.120	0.113	0.123	0.102	0.140																																																																																											
698	0.120	0.112	0.122	0.102	0.139																																																																																											
699	0.120	0.112	0.122	0.102	0.139																																																																																											
700	0.119	0.112	0.121	0.101	0.139																																																																																											
701	0.119	0.112	0.121	0.101	0.139																																																																																											
702	0.118	0.111	0.121	0.101	0.138																																																																																											
703	0.118	0.111	0.121	0.100	0.138																																																																																											
704	0.117	0.111	0.120	0.100	0.138																																																																																											
705	0.116	0.111	0.120	0.100	0.138																																																																																											
706	0.115	0.110	0.120	0.100	0.138																																																																																											
707	0.115	0.110	0.120	0.100	0.138																																																																																											
708	0.114	0.110	0.119	0.099	0.138																																																																																											
709	0.114	0.109	0.119	0.099	0.138																																																																																											
710	0.113	0.109	0.119	0.099	0.138																																																																																											
711	0.113	0.109	0.119	0.099	0.137																																																																																											
712	0.113	0.109	0.119	0.099	0.137																																																																																											
713	0.114	0.108	0.119	0.099	0.137																																																																																											
714	0.114	0.108	0.119	0.099	0.137																																																																																											
715	0.114	0.108	0.119	0.099	0.137																																																																																											
716	0.114	0.108	0.119	0.098	0.137																																																																																											
717	0.114	0.108	0.119	0.098	0.136																																																																																											
718	0.115	0.108	0.119	0.098	0.136																																																																																											
719	0.115	0.107	0.118	0.098	0.136																																																																																											
720	0.114	0.107	0.118	0.098	0.136																																																																																											
721	0.115	0.107	0.118	0.098	0.136																																																																																											
722	0.115	0.107	0.118	0.098	0.136																																																																																											
723	0.115	0.107	0.118	0.098	0.135																																																																																											
724	0.115	0.107	0.118	0.098	0.135																																																																																											
725	0.115	0.107	0.118	0.098	0.135																																																																																											
726	0.115	0.107	0.118	0.098	0.135																																																																																											
727	0.115	0.107	0.118	0.098	0.135																																																																																											
728	0.115	0.107	0.118	0.098	0.135																																																																																											
729	0.115	0.107	0.118	0.098	0.135																																																																																											
730	0.115	0.107	0.118	0.099	0.136																																																																																											
731	0.115	0.108	0.118	0.099	0.136																																																																																											
732	0.115	0.108	0.118	0.099	0.136																																																																																											
733	0.116	0.108	0.118	0.099	0.136																																																																																											
734	0.116	0.108	0.119	0.100	0.136																																																																																											
735	0.116	0.108	0.119	0.100	0.136																																																																																											
736	0.116	0.108	0.119	0.100	0.136																																																																																											
737	0.116	0.108	0.119	0.100	0.136																																																																																											
738	0.116	0.108	0.119	0.100	0.136																																																																																											
739	0.115	0.108	0.119	0.100	0.136																																																																																											
740	0.116	0.108	0.118	0.100	0.136																																																																																											
741	0.115	0.108	0.118	0.100	0.136																																																																																											
742	0.115	0.108	0.118	0.099	0.135																																																																																											
743	0.115	0.107	0.118	0.099	0.135																																																																																											
744	0.114	0.107	0.118	0.099	0.135																																																																																											
745	0.114	0.107	0.117	0.099	0.135																																																																																											
746	0.115	0.107	0.117	0.099	0.135																																																																																											
747	0.113	0.107	0.117	0.099	0.134																																																																																											
748	0.113	0.106	0.117	0.099	0.134																																																																																											
749	0.113	0.106	0.117	0.098	0.134																																																																																											
750	0.113	0.106	0.117	0.098	0.134																																																																																											
751	0.113	0.106	0.117	0.098	0.133																																																																																											
752	0.112	0.106	0.116	0.098	0.133																																																																																											
753	0.112	0.106	0.116	0.098	0.133																																																																																											
754	0.112	0.105	0.116	0.097	0.133																																																																																											
755	0.112	0.105	0.116	0.097	0.133																																																																																											
756	0.111	0.105	0.116	0.097	0.132																																																																																											
757	0.111	0.105	0.115	0.097	0.132																																																																																											
758	0.111	0.105	0.115	0.097	0.132																																																																																											
759	0.111	0.105	0.115	0.097	0.132																																																																																											
760	0.111	0.104	0.115	0.097	0.132																																																																																											
761	0.110	0.104	0.115	0.096	0.132																																																																																											
762	0.109	0.104	0.115	0.096	0.131																																																																																											
763	0.110	0.104	0.114	0.096	0.131																																																																																											
764	0.110	0.104	0.114	0.096	0.131																																																																																											
765	0.110	0.104	0.114	0.096	0.131																																																																																											
766	0.111	0.103	0.114	0.096	0.130																																																																																											
767	0.110	0.103	0.114	0.096	0.130																																																																																											
768	0.109	0.103	0.114	0.096	0.130																																																																																											
769	0.109	0.103	0.113	0.095	0.130																																																																																											
770	0.109	0.103	0.113	0.095	0.129																																																																																											
771	0.109	0.102	0.113	0.095	0.129																																																																																											
772	0.108	0.102	0.113	0.095	0.129																																																																																											
773	0.108	0.102	0.113	0.095	0.129																																																																																											
774	0.107	0.102	0.112	0.095	0.129																																																																																											
775	0.108	0.102	0.112	0.094	0.128																																																																																											
776	0.107	0.102	0.112	0.094	0.128																																																																																											
777	0.107	0.101	0.112	0.094	0.128																																																																																											
778	0.107	0.101	0.111	0.094	0.128																																																																																											
779	0.107	0.101	0.111	0.093	0.127																																																																																											
780	0.106	0.101	0.111	0.093	0.127																																																																																											
781	0.106	0.101	0.111	0.093	0.127																																																																																											
782	0.106	0.100	0.111	0.093	0.127																																																																																											
783	0.106	0.100	0.110	0.093	0.126																																																																																											
784	0.106	0.100	0.110	0.092	0.126																																																																																											
785	0.105	0.100	0.110	0.092	0.126																																																																																											
786	0.104	0.099	0.110	0.092	0.126																																																																																											
787	0.104	0.099	0.110	0.092	0.126																																																																																											
788	0.104	0.099	0.109	0.091	0.125																																																																																											
789	0.104	0.099	0.109	0.091	0.125																																																																																											
790	0.104	0.099	0.109	0.091	0.125																																																																																											
791	0.104	0.099	0.109	0.091	0.124																																																																																											
792	0.104	0.098	0.108	0.091	0.124																																																																																											
793	0.103	0.098	0.108	0.091	0.124																																																																																											
794	0.103	0.098	0.108	0.090	0.124																																																																																											
795	0.103	0.098	0.108	0.090	0.124																																																																																											
796	0.102	0.098	0.107	0.090	0.123																																																																																											
797	0.102	0.097	0.107	0.090	0.123																																																																																											
798	0.102	0.097	0.107	0.090	0.123																																																																																											
799	0.102	0.097	0.107	0.090	0.123																																																																																											
800	0.102	0.097	0.107	0.089	0.122																																																																																											

结果
	1	2	3	4	5	6	7	8	9	10	11	12
A	0.487	0.443	0.430	0.395	0.369	?????	?????	?????	?????	?????	?????	?????	Mean Max OD [Spectrum]
B	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	Mean Max OD [Spectrum]
C	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	Mean Max OD [Spectrum]
D	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	Mean Max OD [Spectrum]
E	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	Mean Max OD [Spectrum]
F	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	Mean Max OD [Spectrum]
G	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	Mean Max OD [Spectrum]
H	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	Mean Max OD [Spectrum]

