

软件版本	3.11.19



实验文件路径:	C:\Users\86183\Desktop\A1-A5孔位，400-800nm.xpt
方案文件路径:	



板编号	板 3
日期	2023/11/3
时间	15:36:56
检测仪类型:	Epoch 2
检测仪序列号:	23041404
检测类型	检测仪

程序详细信息

板类型	96 WELL PLATE
完成后弹出板	
检测	吸收光 光谱
	A1..A5
	开始: 400 nm,  停止: 800 nm,  步骤: 1 nm
	检测前校准
	检测速度: 正常,  延迟: 100 msec,  测量值/数据点: 8

Spectrum

波长	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	E1	E2	E3	E4	E5	E6	E7	E8	E9	E10	E11	E12	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12
449	0.592	0.544	0.453	0.473	0.388																																																																																											
450	0.592	0.544	0.452	0.473	0.388																																																																																											
451	0.592	0.544	0.452	0.473	0.388																																																																																											
452	0.592	0.544	0.452	0.473	0.388																																																																																											
453	0.592	0.544	0.452	0.473	0.388																																																																																											
454	0.592	0.544	0.452	0.473	0.388																																																																																											
455	0.592	0.544	0.452	0.473	0.388																																																																																											
456	0.592	0.544	0.452	0.473	0.388																																																																																											
457	0.593	0.544	0.453	0.474	0.389																																																																																											
458	0.593	0.545	0.453	0.474	0.389																																																																																											
459	0.593	0.545	0.453	0.474	0.389																																																																																											
460	0.593	0.546	0.453	0.474	0.389																																																																																											
461	0.594	0.546	0.454	0.475	0.389																																																																																											
462	0.594	0.547	0.454	0.475	0.390																																																																																											
463	0.595	0.548	0.455	0.476	0.390																																																																																											
464	0.596	0.548	0.455	0.477	0.391																																																																																											
465	0.597	0.549	0.456	0.478	0.392																																																																																											
466	0.598	0.550	0.457	0.478	0.392																																																																																											
467	0.600	0.552	0.458	0.479	0.393																																																																																											
468	0.601	0.553	0.459	0.480	0.394																																																																																											
469	0.602	0.554	0.460	0.482	0.395																																																																																											
470	0.604	0.556	0.461	0.483	0.396																																																																																											
471	0.606	0.557	0.463	0.484	0.397																																																																																											
472	0.608	0.559	0.464	0.486	0.398																																																																																											
473	0.610	0.561	0.466	0.488	0.400																																																																																											
474	0.612	0.563	0.468	0.490	0.401																																																																																											
475	0.615	0.566	0.469	0.491	0.403																																																																																											
476	0.618	0.568	0.472	0.494	0.405																																																																																											
477	0.620	0.571	0.474	0.496	0.406																																																																																											
478	0.624	0.575	0.477	0.499	0.409																																																																																											
479	0.628	0.578	0.479	0.502	0.411																																																																																											
480	0.632	0.582	0.482	0.505	0.414																																																																																											
481	0.637	0.587	0.486	0.510	0.417																																																																																											
482	0.643	0.592	0.491	0.514	0.421																																																																																											
483	0.647	0.596	0.494	0.518	0.424																																																																																											
484	0.651	0.600	0.498	0.521	0.426																																																																																											
485	0.655	0.604	0.501	0.525	0.429																																																																																											
486	0.661	0.610	0.506	0.529	0.433																																																																																											
487	0.668	0.617	0.512	0.536	0.438																																																																																											
488	0.676	0.624	0.517	0.542	0.443																																																																																											
489	0.682	0.630	0.522	0.547	0.447																																																																																											
490	0.692	0.638	0.529	0.554	0.453																																																																																											
491	0.701	0.648	0.537	0.562	0.459																																																																																											
492	0.709	0.656	0.544	0.569	0.465																																																																																											
493	0.718	0.664	0.550	0.575	0.470																																																																																											
494	0.727	0.673	0.557	0.583	0.476																																																																																											
495	0.740	0.686	0.568	0.594	0.484																																																																																											
496	0.755	0.699	0.578	0.605	0.494																																																																																											
497	0.768	0.712	0.589	0.616	0.502																																																																																											
498	0.778	0.723	0.598	0.625	0.510																																																																																											
499	0.792	0.736	0.609	0.637	0.519																																																																																											
500	0.807	0.751	0.621	0.649	0.529																																																																																											
501	0.823	0.766	0.633	0.662	0.539																																																																																											
502	0.840	0.781	0.646	0.676	0.550																																																																																											
503	0.858	0.798	0.660	0.690	0.562																																																																																											
504	0.876	0.816	0.674	0.705	0.574																																																																																											
505	0.895	0.835	0.690	0.721	0.587																																																																																											
506	0.916	0.855	0.706	0.738	0.601																																																																																											
507	0.939	0.877	0.724	0.755	0.615																																																																																											
508	0.960	0.896	0.739	0.772	0.628																																																																																											
509	0.981	0.917	0.756	0.790	0.642																																																																																											
510	1.005	0.939	0.774	0.809	0.657																																																																																											
511	1.026	0.959	0.790	0.826	0.671																																																																																											
512	1.049	0.981	0.808	0.844	0.686																																																																																											
513	1.070	1.000	0.824	0.861	0.700																																																																																											
514	1.093	1.022	0.842	0.879	0.714																																																																																											
515	1.115	1.044	0.859	0.897	0.728																																																																																											
516	1.140	1.066	0.878	0.916	0.744																																																																																											
517	1.163	1.088	0.895	0.934	0.758																																																																																											
518	1.182	1.105	0.910	0.949	0.770																																																																																											
519	1.202	1.124	0.925	0.965	0.783																																																																																											
520	1.220	1.141	0.938	0.979	0.794																																																																																											
521	1.238	1.156	0.951	0.992	0.804																																																																																											
522	1.254	1.171	0.963	1.004	0.814																																																																																											
523	1.270	1.184	0.974	1.015	0.823																																																																																											
524	1.283	1.196	0.983	1.025	0.831																																																																																											
525	1.295	1.205	0.991	1.033	0.837																																																																																											
526	1.304	1.211	0.996	1.038	0.841																																																																																											
527	1.312	1.216	1.000	1.042	0.844																																																																																											
528	1.314	1.218	1.001	1.043	0.844																																																																																											
529	1.315	1.218	1.001	1.042	0.844																																																																																											
530	1.314	1.216	0.999	1.040	0.842																																																																																											
531	1.310	1.211	0.995	1.036	0.838																																																																																											
532	1.304	1.204	0.989	1.030	0.833																																																																																											
533	1.295	1.194	0.981	1.020	0.825																																																																																											
534	1.286	1.183	0.972	1.012	0.817																																																																																											
535	1.273	1.170	0.961	1.000	0.807																																																																																											
536	1.257	1.154	0.949	0.986	0.796																																																																																											
537	1.239	1.136	0.934	0.970	0.783																																																																																											
538	1.220	1.116	0.918	0.953	0.769																																																																																											
539	1.196	1.093	0.899	0.933	0.753																																																																																											
540	1.175	1.072	0.882	0.915	0.738																																																																																											
541	1.151	1.049	0.864	0.895	0.722																																																																																											
542	1.128	1.029	0.846	0.877	0.707																																																																																											
543	1.105	1.006	0.828	0.858	0.691																																																																																											
544	1.079	0.982	0.808	0.838	0.675																																																																																											
545	1.052	0.956	0.787	0.815	0.656																																																																																											
546	1.023	0.928	0.765	0.792	0.638																																																																																											
547	0.997	0.903	0.746	0.771	0.621																																																																																											
548	0.970	0.877	0.725	0.750	0.603																																																																																											
549	0.942	0.851	0.704	0.728	0.586																																																																																											
550	0.913	0.824	0.682	0.706	0.567																																																																																											
551	0.886	0.799	0.661	0.684	0.550																																																																																											
552	0.862	0.777	0.643	0.665	0.534																																																																																											
553	0.837	0.753	0.625	0.645	0.519																																																																																											
554	0.812	0.730	0.605	0.625	0.503																																																																																											
555	0.787	0.708	0.588	0.607	0.489																																																																																											
556	0.762	0.684	0.569	0.588	0.473																																																																																											
557	0.739	0.663	0.552	0.570	0.458																																																																																											
558	0.716	0.642	0.534	0.552	0.444																																																																																											
559	0.694	0.621	0.518	0.534	0.431																																																																																											
560	0.672	0.602	0.503	0.518	0.418																																																																																											
561	0.652	0.583	0.487	0.502	0.405																																																																																											
562	0.632	0.564	0.472	0.487	0.393																																																																																											
563	0.612	0.546	0.458	0.472	0.381																																																																																											
564	0.592	0.528	0.444	0.457	0.369																																																																																											
565	0.577	0.514	0.432	0.445	0.359																																																																																											
566	0.560	0.498	0.420	0.432	0.349																																																																																											
567	0.544	0.484	0.408	0.420	0.340																																																																																											
568	0.528	0.469	0.396	0.408	0.330																																																																																											
569	0.512	0.455	0.385	0.396	0.321																																																																																											
570	0.497	0.442	0.374	0.384	0.312																																																																																											
571	0.483	0.428	0.363	0.374	0.303																																																																																											
572	0.470	0.417	0.354	0.363	0.295																																																																																											
573	0.458	0.405	0.345	0.354	0.288																																																																																											
574	0.445	0.394	0.336	0.345	0.281																																																																																											
575	0.433	0.383	0.327	0.336	0.274																																																																																											
576	0.422	0.373	0.319	0.327	0.267																																																																																											
577	0.411	0.363	0.311	0.319	0.261																																																																																											
578	0.401	0.354	0.303	0.311	0.254																																																																																											
579	0.392	0.345	0.297	0.304	0.249																																																																																											
580	0.381	0.336	0.289	0.297	0.243																																																																																											
581	0.371	0.327	0.282	0.289	0.238																																																																																											
582	0.363	0.319	0.276	0.282	0.232																																																																																											
583	0.353	0.310	0.269	0.275	0.227																																																																																											
584	0.345	0.303	0.263	0.269	0.221																																																																																											
585	0.337	0.295	0.256	0.263	0.217																																																																																											
586	0.329	0.288	0.251	0.257	0.212																																																																																											
587	0.321	0.281	0.245	0.251	0.208																																																																																											
588	0.314	0.275	0.240	0.246	0.203																																																																																											
589	0.307	0.268	0.234	0.240	0.199																																																																																											
590	0.300	0.262	0.230	0.235	0.195																																																																																											
591	0.294	0.256	0.225	0.230	0.191																																																																																											
592	0.288	0.251	0.221	0.225	0.188																																																																																											
593	0.281	0.245	0.216	0.220	0.184																																																																																											
594	0.276	0.240	0.212	0.216	0.181																																																																																											
595	0.270	0.235	0.207	0.212	0.177																																																																																											
596	0.265	0.230	0.203	0.208	0.174																																																																																											
597	0.260	0.225	0.200	0.204	0.171																																																																																											
598	0.255	0.221	0.197	0.201	0.169																																																																																											
599	0.250	0.217	0.193	0.197	0.166																																																																																											
600	0.246	0.213	0.190	0.193	0.163																																																																																											
601	0.241	0.208	0.186	0.190	0.160																																																																																											
602	0.236	0.204	0.183	0.187	0.158																																																																																											
603	0.232	0.200	0.180	0.183	0.155																																																																																											
604	0.228	0.197	0.176	0.180	0.152																																																																																											
605	0.224	0.193	0.174	0.177	0.150																																																																																											
606	0.221	0.190	0.171	0.174	0.148																																																																																											
607	0.217	0.186	0.168	0.171	0.146																																																																																											
608	0.213	0.183	0.165	0.169	0.143																																																																																											
609	0.209	0.179	0.163	0.166	0.141																																																																																											
610	0.206	0.176	0.160	0.163	0.139																																																																																											
611	0.203	0.174	0.158	0.161	0.137																																																																																											
612	0.199	0.170	0.155	0.158	0.135																																																																																											
613	0.197	0.168	0.153	0.156	0.134																																																																																											
614	0.194	0.165	0.151	0.154	0.132																																																																																											
615	0.191	0.163	0.149	0.151	0.130																																																																																											
616	0.188	0.160	0.146	0.149	0.128																																																																																											
617	0.185	0.158	0.144	0.147	0.127																																																																																											
618	0.182	0.155	0.142	0.145	0.125																																																																																											
619	0.179	0.153	0.140	0.143	0.123																																																																																											
620	0.177	0.150	0.139	0.141	0.122																																																																																											
621	0.174	0.148	0.137	0.139	0.120																																																																																											
622	0.172	0.146	0.135	0.137	0.119																																																																																											
623	0.169	0.143	0.133	0.135	0.118																																																																																											
624	0.167	0.141	0.131	0.133	0.116																																																																																											
625	0.165	0.139	0.130	0.132	0.115																																																																																											
626	0.163	0.138	0.128	0.130	0.113																																																																																											
627	0.161	0.135	0.126	0.129	0.112																																																																																											
628	0.159	0.134	0.125	0.127	0.111																																																																																											
629	0.157	0.132	0.123	0.126	0.110																																																																																											
630	0.155	0.130	0.122	0.124	0.108																																																																																											
631	0.153	0.128	0.120	0.123	0.107																																																																																											
632	0.151	0.127	0.119	0.121	0.106																																																																																											
633	0.149	0.125	0.117	0.120	0.105																																																																																											
634	0.147	0.123	0.116	0.118	0.104																																																																																											
635	0.146	0.122	0.115	0.117	0.103																																																																																											
636	0.144	0.120	0.114	0.116	0.102																																																																																											
637	0.143	0.119	0.113	0.115	0.101																																																																																											
638	0.141	0.118	0.111	0.114	0.100																																																																																											
639	0.140	0.116	0.111	0.112	0.099																																																																																											
640	0.138	0.115	0.109	0.111	0.098																																																																																											
641	0.137	0.114	0.108	0.110	0.097																																																																																											
642	0.135	0.113	0.107	0.109	0.097																																																																																											
643	0.134	0.111	0.106	0.108	0.096																																																																																											
644	0.133	0.110	0.105	0.107	0.095																																																																																											
645	0.131	0.109	0.104	0.106	0.094																																																																																											
646	0.130	0.108	0.103	0.105	0.093																																																																																											
647	0.129	0.107	0.103	0.104	0.093																																																																																											
648	0.128	0.106	0.102	0.103	0.092																																																																																											
649	0.127	0.105	0.101	0.103	0.092																																																																																											
650	0.126	0.104	0.100	0.102	0.091																																																																																											
651	0.124	0.103	0.099	0.101	0.090																																																																																											
652	0.123	0.102	0.099	0.100	0.089																																																																																											
653	0.123	0.101	0.098	0.100	0.089																																																																																											
654	0.122	0.100	0.097	0.099	0.088																																																																																											
655	0.121	0.099	0.097	0.098	0.088																																																																																											
656	0.120	0.098	0.096	0.097	0.087																																																																																											
657	0.119	0.098	0.096	0.097	0.087																																																																																											
658	0.118	0.097	0.095	0.096	0.086																																																																																											
659	0.117	0.096	0.094	0.096	0.086																																																																																											
660	0.117	0.095	0.094	0.095	0.085																																																																																											
661	0.116	0.095	0.093	0.094	0.085																																																																																											
662	0.115	0.094	0.093	0.093	0.084																																																																																											
663	0.114	0.093	0.092	0.093	0.084																																																																																											
664	0.114	0.093	0.092	0.092	0.083																																																																																											
665	0.113	0.092	0.091	0.092	0.083																																																																																											
666	0.112	0.091	0.091	0.092	0.083																																																																																											
667	0.112	0.091	0.090	0.091	0.082																																																																																											
668	0.111	0.090	0.090	0.090	0.082																																																																																											
669	0.110	0.089	0.090	0.090	0.081																																																																																											
670	0.110	0.089	0.089	0.090	0.081																																																																																											
671	0.109	0.088	0.089	0.089	0.081																																																																																											
672	0.108	0.088	0.089	0.089	0.080																																																																																											
673	0.108	0.087	0.088	0.088	0.080																																																																																											
674	0.107	0.087	0.088	0.088	0.080																																																																																											
675	0.107	0.086	0.088	0.088	0.080																																																																																											
676	0.106	0.086	0.088	0.087	0.079																																																																																											
677	0.106	0.086	0.087	0.087	0.079																																																																																											
678	0.105	0.085	0.087	0.087	0.079																																																																																											
679	0.105	0.085	0.087	0.086	0.078																																																																																											
680	0.105	0.084	0.087	0.086	0.078																																																																																											
681	0.104	0.084	0.087	0.086	0.078																																																																																											
682	0.104	0.084	0.086	0.085	0.077																																																																																											
683	0.103	0.083	0.086	0.085	0.077																																																																																											
684	0.103	0.083	0.086	0.085	0.077																																																																																											
685	0.102	0.082	0.086	0.085	0.077																																																																																											
686	0.102	0.082	0.086	0.084	0.077																																																																																											
687	0.102	0.082	0.086	0.084	0.077																																																																																											
688	0.101	0.082	0.086	0.084	0.076																																																																																											
689	0.101	0.081	0.085	0.083	0.076																																																																																											
690	0.101	0.081	0.085	0.083	0.076																																																																																											
691	0.101	0.081	0.085	0.083	0.076																																																																																											
692	0.100	0.080	0.085	0.083	0.076																																																																																											
693	0.100	0.080	0.085	0.083	0.076																																																																																											
694	0.100	0.080	0.085	0.082	0.075																																																																																											
695	0.099	0.080	0.085	0.082	0.075																																																																																											
696	0.099	0.080	0.085	0.082	0.075																																																																																											
697	0.099	0.079	0.085	0.082	0.075																																																																																											
698	0.099	0.079	0.085	0.082	0.075																																																																																											
699	0.099	0.079	0.085	0.082	0.075																																																																																											
700	0.098	0.079	0.085	0.082	0.075																																																																																											
701	0.098	0.079	0.085	0.081	0.075																																																																																											
702	0.098	0.079	0.085	0.081	0.075																																																																																											
703	0.097	0.078	0.085	0.081	0.075																																																																																											
704	0.097	0.078	0.085	0.081	0.075																																																																																											
705	0.097	0.078	0.085	0.081	0.075																																																																																											
706	0.097	0.078	0.085	0.081	0.074																																																																																											
707	0.097	0.078	0.085	0.081	0.074																																																																																											
708	0.097	0.078	0.085	0.081	0.074																																																																																											
709	0.097	0.078	0.085	0.081	0.074																																																																																											
710	0.097	0.078	0.085	0.081	0.075																																																																																											
711	0.097	0.078	0.085	0.081	0.075																																																																																											
712	0.097	0.078	0.086	0.081	0.075																																																																																											
713	0.098	0.079	0.086	0.081	0.075																																																																																											
714	0.098	0.079	0.086	0.082	0.076																																																																																											
715	0.098	0.079	0.087	0.082	0.076																																																																																											
716	0.098	0.079	0.087	0.082	0.076																																																																																											
717	0.098	0.079	0.087	0.082	0.076																																																																																											
718	0.098	0.079	0.088	0.082	0.077																																																																																											
719	0.098	0.080	0.088	0.082	0.077																																																																																											
720	0.098	0.080	0.088	0.082	0.077																																																																																											
721	0.098	0.080	0.089	0.083	0.077																																																																																											
722	0.098	0.080	0.089	0.083	0.077																																																																																											
723	0.098	0.080	0.089	0.083	0.078																																																																																											
724	0.098	0.080	0.089	0.083	0.078																																																																																											
725	0.098	0.080	0.090	0.083	0.078																																																																																											
726	0.098	0.080	0.090	0.083	0.078																																																																																											
727	0.098	0.080	0.090	0.084	0.078																																																																																											
728	0.098	0.081	0.090	0.084	0.079																																																																																											
729	0.098	0.081	0.091	0.084	0.079																																																																																											
730	0.098	0.081	0.091	0.085	0.080																																																																																											
731	0.099	0.082	0.092	0.085	0.080																																																																																											
732	0.099	0.082	0.092	0.085	0.081																																																																																											
733	0.099	0.082	0.093	0.086	0.081																																																																																											
734	0.100	0.083	0.093	0.086	0.081																																																																																											
735	0.100	0.083	0.093	0.086	0.082																																																																																											
736	0.100	0.083	0.093	0.086	0.082																																																																																											
737	0.100	0.083	0.094	0.086	0.082																																																																																											
738	0.100	0.083	0.094	0.086	0.082																																																																																											
739	0.100	0.083	0.094	0.086	0.082																																																																																											
740	0.099	0.083	0.094	0.086	0.082																																																																																											
741	0.099	0.083	0.093	0.086	0.082																																																																																											
742	0.099	0.083	0.093	0.086	0.082																																																																																											
743	0.099	0.083	0.093	0.086	0.082																																																																																											
744	0.099	0.083	0.093	0.086	0.082																																																																																											
745	0.098	0.082	0.093	0.086	0.082																																																																																											
746	0.098	0.082	0.092	0.085	0.082																																																																																											
747	0.098	0.082	0.092	0.085	0.082																																																																																											
748	0.097	0.082	0.092	0.085	0.082																																																																																											
749	0.097	0.082	0.091	0.085	0.082																																																																																											
750	0.097	0.081	0.091	0.085	0.081																																																																																											
751	0.097	0.081	0.090	0.084	0.081																																																																																											
752	0.096	0.081	0.090	0.084	0.081																																																																																											
753	0.096	0.081	0.090	0.084	0.081																																																																																											
754	0.096	0.081	0.090	0.084	0.081																																																																																											
755	0.096	0.080	0.089	0.083	0.081																																																																																											
756	0.095	0.080	0.089	0.083	0.081																																																																																											
757	0.095	0.080	0.088	0.083	0.080																																																																																											
758	0.095	0.079	0.088	0.082	0.080																																																																																											
759	0.094	0.079	0.087	0.082	0.080																																																																																											
760	0.094	0.079	0.087	0.082	0.080																																																																																											
761	0.094	0.079	0.086	0.081	0.080																																																																																											
762	0.093	0.078	0.086	0.081	0.079																																																																																											
763	0.093	0.078	0.086	0.081	0.079																																																																																											
764	0.092	0.078	0.085	0.080	0.079																																																																																											
765	0.092	0.077	0.085	0.080	0.079																																																																																											
766	0.092	0.077	0.084	0.080	0.078																																																																																											
767	0.092	0.077	0.084	0.079	0.078																																																																																											
768	0.092	0.077	0.084	0.079	0.078																																																																																											
769	0.091	0.076	0.083	0.079	0.077																																																																																											
770	0.091	0.076	0.083	0.078	0.077																																																																																											
771	0.090	0.076	0.082	0.078	0.077																																																																																											
772	0.090	0.076	0.082	0.077	0.077																																																																																											
773	0.090	0.075	0.081	0.077	0.076																																																																																											
774	0.089	0.075	0.081	0.077	0.076																																																																																											
775	0.089	0.075	0.080	0.076	0.076																																																																																											
776	0.089	0.074	0.080	0.076	0.076																																																																																											
777	0.089	0.074	0.079	0.076	0.075																																																																																											
778	0.088	0.074	0.079	0.075	0.075																																																																																											
779	0.088	0.073	0.078	0.075	0.075																																																																																											
780	0.088	0.073	0.078	0.074	0.075																																																																																											
781	0.087	0.073	0.077	0.074	0.074																																																																																											
782	0.087	0.073	0.077	0.074	0.074																																																																																											
783	0.087	0.072	0.077	0.074	0.074																																																																																											
784	0.086	0.072	0.076	0.073	0.073																																																																																											
785	0.086	0.072	0.076	0.073	0.073																																																																																											
786	0.086	0.071	0.075	0.073	0.073																																																																																											
787	0.086	0.071	0.075	0.072	0.073																																																																																											
788	0.085	0.071	0.075	0.072	0.072																																																																																											
789	0.085	0.071	0.074	0.072	0.072																																																																																											
790	0.085	0.071	0.074	0.071	0.072																																																																																											
791	0.085	0.070	0.073	0.071	0.071																																																																																											
792	0.085	0.070	0.073	0.071	0.071																																																																																											
793	0.084	0.070	0.073	0.071	0.071																																																																																											
794	0.084	0.069	0.072	0.070	0.071																																																																																											
795	0.084	0.069	0.072	0.070	0.071																																																																																											
796	0.083	0.069	0.072	0.070	0.070																																																																																											
797	0.083	0.069	0.071	0.070	0.070																																																																																											
798	0.083	0.068	0.071	0.069	0.070																																																																																											
799	0.083	0.068	0.071	0.069	0.069																																																																																											
800	0.082	0.068	0.070	0.069	0.069																																																																																											

结果
	1	2	3	4	5	6	7	8	9	10	11	12
A	1.315	1.218	1.001	1.043	0.844	?????	?????	?????	?????	?????	?????	?????	Mean Max OD [Spectrum]
B	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	Mean Max OD [Spectrum]
C	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	Mean Max OD [Spectrum]
D	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	Mean Max OD [Spectrum]
E	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	Mean Max OD [Spectrum]
F	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	Mean Max OD [Spectrum]
G	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	Mean Max OD [Spectrum]
H	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	Mean Max OD [Spectrum]

