

软件版本	3.11.19



实验文件路径:	
方案文件路径:	



板编号	板 1
日期	2023/12/26
时间	10:56:24
检测仪类型:	Epoch 2
检测仪序列号:	2205170B
检测类型	检测仪

程序详细信息

板类型	96 WELL PLATE
完成后弹出板	
检测	吸收光 光谱
	C1..C5
	开始: 400 nm,  停止: 800 nm,  步骤: 1 nm
	检测前校准
	检测速度: 正常,  延迟: 100 msec,  测量值/数据点: 8

Spectrum

波长	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	E1	E2	E3	E4	E5	E6	E7	E8	E9	E10	E11	E12	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12
509																									1.804	1.731	1.842	1.950	2.868																																																																			
510																									1.838	1.764	1.875	1.987	2.920																																																																			
511																									1.871	1.795	1.909	2.021	2.969																																																																			
512																									1.905	1.829	1.944	2.061	3.022																																																																			
513																									1.940	1.862	1.979	2.097	3.075																																																																			
514																									1.975	1.897	2.014	2.135	3.122																																																																			
515																									2.012	1.931	2.051	2.174	3.183																																																																			
516																									2.044	1.963	2.085	2.208	3.234																																																																			
517																									2.085	2.003	2.127	2.253	3.291																																																																			
518																									2.122	2.038	2.163	2.291	3.338																																																																			
519																									2.157	2.072	2.200	2.331	3.403																																																																			
520																									2.191	2.106	2.234	2.368	3.436																																																																			
521																									2.228	2.141	2.272	2.409	3.484																																																																			
522																									2.269	2.182	2.313	2.449	3.544																																																																			
523																									2.314	2.225	2.357	2.496	3.602																																																																			
524																									2.355	2.264	2.401	2.541	3.650																																																																			
525																									2.398	2.306	2.444	2.587	3.704																																																																			
526																									2.434	2.340	2.481	2.624	3.740																																																																			
527																									2.476	2.380	2.523	2.668	3.794																																																																			
528																									2.511	2.417	2.560	2.707	3.833																																																																			
529																									2.545	2.448	2.591	2.742	3.887																																																																			
530																									2.576	2.478	2.623	2.777	3.907																																																																			
531																									2.612	2.513	2.658	2.812	3.914																																																																			
532																									2.655	2.554	2.703	2.855	3.956																																																																			
533																									2.693	2.593	2.741	2.896	3.975																																																																			
534																									2.725	2.623	2.773	2.929	OVRFLW																																																																			
535																									2.760	2.657	2.807	2.962	OVRFLW																																																																			
536																									2.793	2.690	2.843	2.998	OVRFLW																																																																			
537																									2.821	2.718	2.869	3.024	OVRFLW																																																																			
538																									2.852	2.747	2.901	3.057	OVRFLW																																																																			
539																									2.881	2.779	2.928	3.088	OVRFLW																																																																			
540																									2.911	2.805	2.958	3.115	OVRFLW																																																																			
541																									2.931	2.828	2.985	3.139	OVRFLW																																																																			
542																									2.953	2.847	3.004	3.157	OVRFLW																																																																			
543																									2.974	2.865	3.019	3.173	OVRFLW																																																																			
544																									2.995	2.883	3.038	3.194	OVRFLW																																																																			
545																									3.010	2.904	3.056	3.212	OVRFLW																																																																			
546																									3.022	2.918	3.072	3.222	OVRFLW																																																																			
547																									3.038	2.931	3.082	3.234	OVRFLW																																																																			
548																									3.045	2.940	3.093	3.248	OVRFLW																																																																			
549																									3.052	2.946	3.096	3.248	OVRFLW																																																																			
550																									3.061	2.951	3.106	3.250	OVRFLW																																																																			
551																									3.069	2.957	3.106	3.256	OVRFLW																																																																			
552																									3.067	2.954	3.114	3.251	OVRFLW																																																																			
553																									3.064	2.953	3.119	3.264	OVRFLW																																																																			
554																									3.060	2.951	3.105	3.253	OVRFLW																																																																			
555																									3.054	2.946	3.095	3.240	OVRFLW																																																																			
556																									3.048	2.936	3.092	3.232	OVRFLW																																																																			
557																									3.036	2.930	3.085	3.222	OVRFLW																																																																			
558																									3.025	2.911	3.068	3.208	OVRFLW																																																																			
559																									3.011	2.899	3.060	3.193	OVRFLW																																																																			
560																									2.993	2.885	3.038	3.182	OVRFLW																																																																			
561																									2.976	2.870	3.022	3.170	OVRFLW																																																																			
562																									2.957	2.854	3.009	3.157	OVRFLW																																																																			
563																									2.942	2.836	2.986	3.138	OVRFLW																																																																			
564																									2.920	2.815	2.966	3.115	OVRFLW																																																																			
565																									2.896	2.796	2.949	3.088	OVRFLW																																																																			
566																									2.876	2.772	2.916	3.070	OVRFLW																																																																			
567																									2.850	2.748	2.900	3.045	OVRFLW																																																																			
568																									2.827	2.723	2.870	3.015	3.989																																																																			
569																									2.800	2.693	2.843	2.988	OVRFLW																																																																			
570																									2.768	2.666	2.818	2.960	3.941																																																																			
571																									2.737	2.636	2.785	2.926	3.952																																																																			
572																									2.708	2.607	2.756	2.895	3.905																																																																			
573																									2.675	2.577	2.722	2.866	3.908																																																																			
574																									2.650	2.550	2.695	2.842	3.859																																																																			
575																									2.618	2.518	2.663	2.807	3.879																																																																			
576																									2.588	2.487	2.636	2.780	3.808																																																																			
577																									2.555	2.455	2.596	2.745	3.801																																																																			
578																									2.520	2.422	2.566	2.706	3.773																																																																			
579																									2.486	2.389	2.529	2.670	3.745																																																																			
580																									2.449	2.353	2.494	2.631	3.678																																																																			
581																									2.414	2.321	2.459	2.594	3.662																																																																			
582																									2.379	2.286	2.426	2.559	3.598																																																																			
583																									2.344	2.252	2.388	2.521	3.558																																																																			
584																									2.307	2.216	2.351	2.483	3.513																																																																			
585																									2.272	2.181	2.315	2.446	3.479																																																																			
586																									2.237	2.146	2.278	2.406	3.440																																																																			
587																									2.200	2.111	2.242	2.370	3.398																																																																			
588																									2.165	2.077	2.205	2.332	3.344																																																																			
589																									2.137	2.051	2.178	2.303	3.313																																																																			
590																									2.104	2.019	2.144	2.268	3.263																																																																			
591																									2.071	1.986	2.111	2.233	3.217																																																																			
592																									2.038	1.954	2.076	2.195	3.164																																																																			
593																									2.007	1.924	2.044	2.163	3.126																																																																			
594																									1.973	1.892	2.011	2.128	3.076																																																																			
595																									1.941	1.861	1.978	2.093	3.031																																																																			
596																									1.910	1.831	1.946	2.061	2.983																																																																			
597																									1.883	1.804	1.919	2.030	2.945																																																																			
598																									1.854	1.776	1.890	2.001	2.912																																																																			
599																									1.824	1.748	1.860	1.970	2.858																																																																			
600																									1.793	1.717	1.827	1.935	2.812																																																																			
601																									1.760	1.686	1.794	1.901	2.765																																																																			
602																									1.730	1.656	1.762	1.867	2.717																																																																			
603																									1.701	1.628	1.734	1.837	2.675																																																																			
604																									1.675	1.603	1.707	1.808	2.635																																																																			
605																									1.651	1.580	1.682	1.783	2.599																																																																			
606																									1.630	1.559	1.660	1.760	2.566																																																																			
607																									1.605	1.535	1.635	1.733	2.526																																																																			
608																									1.576	1.508	1.606	1.702	2.485																																																																			
609																									1.551	1.484	1.580	1.675	2.446																																																																			
610																									1.527	1.460	1.556	1.650	2.408																																																																			
611																									1.507	1.440	1.534	1.628	2.375																																																																			
612																									1.483	1.417	1.510	1.602	2.341																																																																			
613																									1.460	1.395	1.487	1.578	2.304																																																																			
614																									1.436	1.372	1.463	1.552	2.267																																																																			
615																									1.413	1.350	1.439	1.527	2.231																																																																			
616																									1.391	1.328	1.417	1.503	2.196																																																																			
617																									1.369	1.308	1.395	1.480	2.163																																																																			
618																									1.348	1.287	1.373	1.457	2.129																																																																			
619																									1.327	1.267	1.352	1.434	2.097																																																																			
620																									1.304	1.244	1.329	1.410	2.062																																																																			
621																									1.284	1.224	1.308	1.388	2.029																																																																			
622																									1.265	1.205	1.289	1.368	2.000																																																																			
623																									1.245	1.187	1.269	1.347	1.969																																																																			
624																									1.227	1.170	1.250	1.326	1.940																																																																			
625																									1.209	1.151	1.232	1.307	1.911																																																																			
626																									1.194	1.137	1.216	1.291	1.887																																																																			
627																									1.177	1.121	1.198	1.272	1.860																																																																			
628																									1.160	1.105	1.182	1.255	1.834																																																																			
629																									1.144	1.089	1.165	1.237	1.808																																																																			
630																									1.127	1.073	1.148	1.219	1.782																																																																			
631																									1.111	1.057	1.131	1.201	1.756																																																																			
632																									1.095	1.042	1.115	1.184	1.730																																																																			
633																									1.079	1.027	1.099	1.167	1.706																																																																			
634																									1.065	1.013	1.085	1.151	1.683																																																																			
635																									1.049	0.998	1.069	1.135	1.659																																																																			
636																									1.035	0.984	1.054	1.119	1.636																																																																			
637																									1.021	0.971	1.040	1.104	1.614																																																																			
638																									1.007	0.957	1.025	1.089	1.591																																																																			
639																									0.993	0.944	1.011	1.074	1.569																																																																			
640																									0.980	0.931	0.998	1.060	1.548																																																																			
641																									0.967	0.918	0.984	1.045	1.527																																																																			
642																									0.954	0.906	0.971	1.031	1.507																																																																			
643																									0.941	0.894	0.958	1.018	1.486																																																																			
644																									0.929	0.882	0.946	1.004	1.467																																																																			
645																									0.917	0.870	0.933	0.991	1.447																																																																			
646																									0.905	0.859	0.921	0.978	1.428																																																																			
647																									0.893	0.847	0.909	0.965	1.409																																																																			
648																									0.882	0.837	0.898	0.953	1.391																																																																			
649																									0.870	0.825	0.886	0.941	1.373																																																																			
650																									0.860	0.815	0.875	0.929	1.356																																																																			
651																									0.849	0.805	0.864	0.917	1.339																																																																			
652																									0.840	0.795	0.854	0.907	1.323																																																																			
653																									0.829	0.785	0.844	0.896	1.307																																																																			
654																									0.820	0.776	0.834	0.886	1.292																																																																			
655																									0.811	0.768	0.825	0.876	1.277																																																																			
656																									0.801	0.759	0.816	0.866	1.262																																																																			
657																									0.792	0.749	0.806	0.855	1.247																																																																			
658																									0.782	0.741	0.796	0.846	1.232																																																																			
659																									0.774	0.732	0.787	0.836	1.218																																																																			
660																									0.766	0.724	0.779	0.827	1.205																																																																			
661																									0.757	0.716	0.770	0.818	1.190																																																																			
662																									0.748	0.707	0.761	0.808	1.177																																																																			
663																									0.740	0.699	0.752	0.799	1.163																																																																			
664																									0.732	0.691	0.744	0.790	1.150																																																																			
665																									0.724	0.683	0.736	0.781	1.137																																																																			
666																									0.716	0.677	0.729	0.774	1.126																																																																			
667																									0.708	0.669	0.720	0.765	1.113																																																																			
668																									0.701	0.662	0.713	0.757	1.101																																																																			
669																									0.694	0.654	0.705	0.749	1.089																																																																			
670																									0.686	0.648	0.698	0.742	1.078																																																																			
671																									0.679	0.641	0.691	0.734	1.066																																																																			
672																									0.673	0.634	0.684	0.727	1.056																																																																			
673																									0.666	0.628	0.677	0.719	1.045																																																																			
674																									0.659	0.621	0.670	0.712	1.034																																																																			
675																									0.653	0.615	0.663	0.705	1.023																																																																			
676																									0.646	0.609	0.657	0.698	1.013																																																																			
677																									0.640	0.603	0.650	0.691	1.003																																																																			
678																									0.634	0.597	0.644	0.684	0.993																																																																			
679																									0.628	0.591	0.638	0.678	0.983																																																																			
680																									0.622	0.585	0.632	0.672	0.974																																																																			
681																									0.616	0.580	0.626	0.665	0.964																																																																			
682																									0.610	0.574	0.620	0.659	0.956																																																																			
683																									0.605	0.569	0.615	0.653	0.947																																																																			
684																									0.599	0.564	0.609	0.648	0.938																																																																			
685																									0.594	0.559	0.603	0.642	0.929																																																																			
686																									0.588	0.553	0.598	0.636	0.921																																																																			
687																									0.583	0.548	0.592	0.630	0.912																																																																			
688																									0.578	0.543	0.587	0.624	0.903																																																																			
689																									0.572	0.538	0.582	0.619	0.895																																																																			
690																									0.568	0.533	0.577	0.614	0.888																																																																			
691																									0.563	0.529	0.572	0.608	0.880																																																																			
692																									0.558	0.524	0.567	0.604	0.873																																																																			
693																									0.553	0.520	0.562	0.598	0.865																																																																			
694																									0.549	0.515	0.557	0.594	0.858																																																																			
695																									0.545	0.511	0.553	0.589	0.851																																																																			
696																									0.540	0.507	0.548	0.584	0.844																																																																			
697																									0.535	0.503	0.544	0.579	0.837																																																																			
698																									0.531	0.499	0.540	0.575	0.831																																																																			
699																									0.528	0.495	0.536	0.571	0.824																																																																			
700																									0.524	0.492	0.532	0.567	0.819																																																																			
701																									0.520	0.488	0.529	0.563	0.813																																																																			
702																									0.517	0.484	0.525	0.560	0.807																																																																			
703																									0.513	0.480	0.521	0.556	0.801																																																																			
704																									0.509	0.477	0.518	0.552	0.795																																																																			
705																									0.506	0.473	0.514	0.549	0.790																																																																			
706																									0.503	0.470	0.511	0.546	0.785																																																																			
707																									0.499	0.467	0.507	0.542	0.779																																																																			
708																									0.496	0.464	0.504	0.539	0.774																																																																			
709																									0.493	0.461	0.501	0.536	0.769																																																																			
710																									0.490	0.458	0.498	0.533	0.764																																																																			
711																									0.487	0.455	0.494	0.529	0.759																																																																			
712																									0.484	0.453	0.491	0.526	0.755																																																																			
713																									0.481	0.450	0.488	0.523	0.750																																																																			
714																									0.478	0.447	0.485	0.519	0.746																																																																			
715																									0.476	0.444	0.482	0.516	0.741																																																																			
716																									0.473	0.442	0.480	0.513	0.737																																																																			
717																									0.470	0.439	0.477	0.510	0.733																																																																			
718																									0.468	0.437	0.474	0.507	0.729																																																																			
719																									0.465	0.434	0.471	0.504	0.725																																																																			
720																									0.463	0.432	0.469	0.501	0.721																																																																			
721																									0.460	0.429	0.466	0.498	0.717																																																																			
722																									0.458	0.427	0.464	0.495	0.713																																																																			
723																									0.455	0.425	0.461	0.493	0.710																																																																			
724																									0.453	0.423	0.459	0.490	0.707																																																																			
725																									0.451	0.420	0.457	0.488	0.703																																																																			
726																									0.449	0.418	0.455	0.486	0.700																																																																			
727																									0.447	0.416	0.453	0.484	0.697																																																																			
728																									0.445	0.415	0.451	0.482	0.694																																																																			
729																									0.443	0.413	0.449	0.480	0.691																																																																			
730																									0.442	0.411	0.447	0.478	0.688																																																																			
731																									0.440	0.410	0.446	0.476	0.686																																																																			
732																									0.438	0.408	0.444	0.475	0.683																																																																			
733																									0.437	0.407	0.442	0.473	0.681																																																																			
734																									0.435	0.405	0.441	0.471	0.678																																																																			
735																									0.433	0.404	0.439	0.470	0.676																																																																			
736																									0.432	0.402	0.437	0.468	0.673																																																																			
737																									0.430	0.401	0.436	0.466	0.671																																																																			
738																									0.429	0.400	0.434	0.465	0.669																																																																			
739																									0.428	0.398	0.433	0.464	0.667																																																																			
740																									0.426	0.397	0.432	0.462	0.665																																																																			
741																									0.425	0.395	0.430	0.461	0.662																																																																			
742																									0.423	0.394	0.429	0.459	0.660																																																																			
743																									0.422	0.393	0.427	0.458	0.658																																																																			
744																									0.421	0.392	0.426	0.457	0.656																																																																			
745																									0.419	0.391	0.425	0.456	0.655																																																																			
746																									0.418	0.389	0.424	0.454	0.653																																																																			
747																									0.417	0.389	0.423	0.453	0.651																																																																			
748																									0.416	0.388	0.422	0.452	0.649																																																																			
749																									0.415	0.387	0.421	0.451	0.648																																																																			
750																									0.414	0.386	0.420	0.450	0.646																																																																			
751																									0.413	0.385	0.419	0.449	0.645																																																																			
752																									0.412	0.384	0.418	0.448	0.644																																																																			
753																									0.411	0.383	0.417	0.447	0.642																																																																			
754																									0.410	0.382	0.416	0.446	0.641																																																																			
755																									0.410	0.381	0.415	0.446	0.640																																																																			
756																									0.409	0.381	0.414	0.445	0.639																																																																			
757																									0.408	0.380	0.414	0.444	0.637																																																																			
758																									0.408	0.379	0.413	0.443	0.636																																																																			
759																									0.407	0.379	0.412	0.442	0.635																																																																			
760																									0.406	0.378	0.412	0.442	0.634																																																																			
761																									0.406	0.377	0.411	0.442	0.634																																																																			
762																									0.405	0.377	0.410	0.441	0.632																																																																			
763																									0.404	0.376	0.410	0.440	0.632																																																																			
764																									0.404	0.376	0.409	0.440	0.631																																																																			
765																									0.403	0.375	0.409	0.439	0.630																																																																			
766																									0.403	0.375	0.408	0.438	0.629																																																																			
767																									0.402	0.375	0.408	0.438	0.629																																																																			
768																									0.402	0.374	0.407	0.438	0.628																																																																			
769																									0.402	0.374	0.407	0.437	0.627																																																																			
770																									0.401	0.373	0.406	0.437	0.627																																																																			
771																									0.401	0.373	0.406	0.436	0.627																																																																			
772																									0.400	0.373	0.406	0.436	0.626																																																																			
773																									0.400	0.372	0.405	0.435	0.625																																																																			
774																									0.400	0.372	0.405	0.435	0.625																																																																			
775																									0.400	0.372	0.405	0.435	0.625																																																																			
776																									0.399	0.372	0.405	0.435	0.625																																																																			
777																									0.399	0.372	0.404	0.435	0.624																																																																			
778																									0.399	0.372	0.404	0.435	0.624																																																																			
779																									0.399	0.371	0.404	0.435	0.624																																																																			
780																									0.399	0.371	0.404	0.434	0.624																																																																			
781																									0.399	0.371	0.404	0.434	0.624																																																																			
782																									0.399	0.371	0.404	0.434	0.623																																																																			
783																									0.398	0.371	0.403	0.434	0.623																																																																			
784																									0.398	0.371	0.403	0.434	0.623																																																																			
785																									0.398	0.371	0.403	0.434	0.623																																																																			
786																									0.398	0.371	0.403	0.434	0.623																																																																			
787																									0.398	0.371	0.404	0.434	0.623																																																																			
788																									0.398	0.371	0.403	0.434	0.623																																																																			
789																									0.398	0.371	0.404	0.435	0.624																																																																			
790																									0.398	0.371	0.403	0.434	0.624																																																																			
791																									0.398	0.371	0.403	0.434	0.624																																																																			
792																									0.398	0.371	0.403	0.434	0.624																																																																			
793																									0.399	0.371	0.404	0.434	0.624																																																																			
794																									0.399	0.371	0.404	0.435	0.624																																																																			
795																									0.399	0.371	0.404	0.435	0.624																																																																			
796																									0.399	0.372	0.404	0.435	0.625																																																																			
797																									0.399	0.372	0.404	0.435	0.625																																																																			
798																									0.399	0.372	0.404	0.435	0.625																																																																			
799																									0.399	0.372	0.405	0.436	0.625																																																																			
800																									0.399	0.372	0.405	0.435	0.626																																																																			

结果
	1	2	3	4	5	6	7	8	9	10	11	12
A	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	Mean Max OD [Spectrum]
B	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	Mean Max OD [Spectrum]
C	3.069	2.957	3.119	3.264	3.989	?????	?????	?????	?????	?????	?????	?????	Mean Max OD [Spectrum]
D	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	Mean Max OD [Spectrum]
E	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	Mean Max OD [Spectrum]
F	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	Mean Max OD [Spectrum]
G	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	Mean Max OD [Spectrum]
H	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	Mean Max OD [Spectrum]

