

软件版本	3.11.19



实验文件路径:	
方案文件路径:	



板编号	板 3
日期	2023/10/11
时间	13:41:28
检测仪类型:	Epoch 2
检测仪序列号:	2205170B
检测类型	检测仪

程序详细信息

板类型	96 WELL PLATE
完成后弹出板	
检测	吸收光 光谱
	A1..A5
	开始: 400 nm,  停止: 800 nm,  步骤: 1 nm
	检测前校准
	检测速度: 正常,  延迟: 100 msec,  测量值/数据点: 8

Spectrum

波长	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	E1	E2	E3	E4	E5	E6	E7	E8	E9	E10	E11	E12	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12
463	0.816	0.770	0.818	0.731	0.821																																																																																											
464	0.816	0.770	0.818	0.730	0.821																																																																																											
465	0.816	0.769	0.817	0.730	0.820																																																																																											
466	0.815	0.769	0.817	0.730	0.820																																																																																											
467	0.815	0.768	0.816	0.729	0.819																																																																																											
468	0.815	0.768	0.816	0.729	0.819																																																																																											
469	0.814	0.768	0.816	0.729	0.819																																																																																											
470	0.815	0.768	0.816	0.729	0.819																																																																																											
471	0.815	0.768	0.816	0.729	0.819																																																																																											
472	0.815	0.768	0.816	0.729	0.819																																																																																											
473	0.815	0.769	0.816	0.729	0.820																																																																																											
474	0.816	0.769	0.817	0.730	0.820																																																																																											
475	0.817	0.770	0.818	0.731	0.821																																																																																											
476	0.818	0.771	0.819	0.731	0.822																																																																																											
477	0.819	0.772	0.820	0.732	0.823																																																																																											
478	0.820	0.773	0.821	0.734	0.824																																																																																											
479	0.822	0.775	0.823	0.735	0.826																																																																																											
480	0.824	0.777	0.825	0.737	0.828																																																																																											
481	0.827	0.779	0.828	0.739	0.831																																																																																											
482	0.831	0.782	0.831	0.742	0.834																																																																																											
483	0.834	0.785	0.834	0.745	0.836																																																																																											
484	0.837	0.788	0.837	0.747	0.839																																																																																											
485	0.839	0.791	0.839	0.750	0.843																																																																																											
486	0.842	0.794	0.843	0.753	0.846																																																																																											
487	0.847	0.799	0.848	0.757	0.851																																																																																											
488	0.853	0.804	0.854	0.762	0.857																																																																																											
489	0.858	0.810	0.859	0.767	0.862																																																																																											
490	0.864	0.816	0.865	0.772	0.869																																																																																											
491	0.873	0.824	0.874	0.780	0.877																																																																																											
492	0.880	0.831	0.881	0.786	0.884																																																																																											
493	0.887	0.839	0.888	0.793	0.892																																																																																											
494	0.896	0.847	0.897	0.800	0.901																																																																																											
495	0.908	0.858	0.909	0.812	0.913																																																																																											
496	0.920	0.868	0.920	0.821	0.924																																																																																											
497	0.933	0.881	0.932	0.832	0.936																																																																																											
498	0.945	0.892	0.945	0.843	0.949																																																																																											
499	0.956	0.904	0.956	0.854	0.960																																																																																											
500	0.970	0.917	0.970	0.866	0.974																																																																																											
501	0.985	0.932	0.986	0.879	0.989																																																																																											
502	1.002	0.948	1.002	0.894	1.006																																																																																											
503	1.019	0.964	1.019	0.909	1.022																																																																																											
504	1.038	0.982	1.038	0.926	1.042																																																																																											
505	1.054	0.997	1.054	0.941	1.058																																																																																											
506	1.075	1.017	1.075	0.958	1.078																																																																																											
507	1.095	1.037	1.095	0.976	1.098																																																																																											
508	1.118	1.058	1.117	0.996	1.120																																																																																											
509	1.140	1.080	1.139	1.016	1.143																																																																																											
510	1.165	1.103	1.164	1.038	1.167																																																																																											
511	1.189	1.126	1.188	1.059	1.191																																																																																											
512	1.215	1.151	1.213	1.081	1.216																																																																																											
513	1.240	1.175	1.238	1.103	1.242																																																																																											
514	1.267	1.200	1.266	1.127	1.267																																																																																											
515	1.289	1.221	1.288	1.146	1.290																																																																																											
516	1.318	1.250	1.317	1.172	1.319																																																																																											
517	1.350	1.280	1.348	1.200	1.351																																																																																											
518	1.378	1.306	1.376	1.224	1.379																																																																																											
519	1.407	1.334	1.405	1.249	1.407																																																																																											
520	1.433	1.360	1.431	1.272	1.434																																																																																											
521	1.463	1.390	1.461	1.298	1.463																																																																																											
522	1.495	1.420	1.493	1.325	1.494																																																																																											
523	1.531	1.454	1.529	1.356	1.531																																																																																											
524	1.565	1.486	1.563	1.385	1.563																																																																																											
525	1.595	1.516	1.594	1.411	1.594																																																																																											
526	1.630	1.548	1.628	1.441	1.629																																																																																											
527	1.663	1.581	1.661	1.470	1.663																																																																																											
528	1.693	1.611	1.692	1.495	1.692																																																																																											
529	1.718	1.635	1.717	1.517	1.717																																																																																											
530	1.743	1.660	1.742	1.538	1.743																																																																																											
531	1.770	1.687	1.771	1.562	1.771																																																																																											
532	1.806	1.721	1.806	1.591	1.806																																																																																											
533	1.836	1.750	1.837	1.616	1.835																																																																																											
534	1.860	1.774	1.861	1.637	1.860																																																																																											
535	1.885	1.799	1.887	1.658	1.886																																																																																											
536	1.905	1.820	1.908	1.675	1.907																																																																																											
537	1.928	1.842	1.931	1.694	1.930																																																																																											
538	1.948	1.861	1.951	1.710	1.949																																																																																											
539	1.966	1.880	1.971	1.726	1.968																																																																																											
540	1.982	1.895	1.986	1.740	1.984																																																																																											
541	1.994	1.907	1.999	1.750	1.996																																																																																											
542	2.002	1.916	2.007	1.757	2.005																																																																																											
543	2.006	1.922	2.014	1.762	2.011																																																																																											
544	2.010	1.926	2.018	1.766	2.015																																																																																											
545	2.012	1.928	2.019	1.768	2.016																																																																																											
546	2.010	1.927	2.018	1.767	2.014																																																																																											
547	2.006	1.923	2.014	1.764	2.010																																																																																											
548	1.999	1.917	2.007	1.760	2.003																																																																																											
549	1.990	1.909	1.999	1.753	1.995																																																																																											
550	1.978	1.896	1.986	1.744	1.982																																																																																											
551	1.962	1.882	1.971	1.732	1.967																																																																																											
552	1.944	1.865	1.953	1.719	1.949																																																																																											
553	1.927	1.847	1.935	1.705	1.930																																																																																											
554	1.905	1.827	1.913	1.688	1.909																																																																																											
555	1.883	1.805	1.891	1.671	1.886																																																																																											
556	1.855	1.780	1.865	1.650	1.860																																																																																											
557	1.829	1.754	1.836	1.630	1.833																																																																																											
558	1.800	1.724	1.805	1.605	1.802																																																																																											
559	1.767	1.693	1.774	1.581	1.771																																																																																											
560	1.742	1.667	1.747	1.560	1.744																																																																																											
561	1.710	1.637	1.715	1.534	1.712																																																																																											
562	1.679	1.607	1.685	1.510	1.682																																																																																											
563	1.650	1.579	1.655	1.488	1.653																																																																																											
564	1.620	1.549	1.625	1.462	1.622																																																																																											
565	1.585	1.514	1.589	1.433	1.587																																																																																											
566	1.553	1.483	1.558	1.408	1.555																																																																																											
567	1.521	1.452	1.524	1.381	1.522																																																																																											
568	1.490	1.421	1.493	1.355	1.492																																																																																											
569	1.456	1.388	1.458	1.328	1.458																																																																																											
570	1.427	1.359	1.427	1.302	1.427																																																																																											
571	1.390	1.324	1.392	1.273	1.391																																																																																											
572	1.358	1.293	1.360	1.247	1.361																																																																																											
573	1.332	1.269	1.333	1.224	1.334																																																																																											
574	1.302	1.238	1.302	1.199	1.304																																																																																											
575	1.272	1.209	1.272	1.173	1.274																																																																																											
576	1.243	1.183	1.245	1.150	1.247																																																																																											
577	1.215	1.154	1.216	1.125	1.218																																																																																											
578	1.185	1.126	1.187	1.101	1.190																																																																																											
579	1.157	1.098	1.157	1.076	1.161																																																																																											
580	1.128	1.069	1.129	1.051	1.133																																																																																											
581	1.102	1.044	1.101	1.028	1.107																																																																																											
582	1.076	1.019	1.075	1.005	1.082																																																																																											
583	1.048	0.993	1.049	0.983	1.055																																																																																											
584	1.024	0.968	1.023	0.959	1.029																																																																																											
585	0.998	0.944	0.997	0.937	1.005																																																																																											
586	0.973	0.920	0.973	0.916	0.981																																																																																											
587	0.950	0.896	0.949	0.894	0.957																																																																																											
588	0.932	0.879	0.931	0.878	0.939																																																																																											
589	0.911	0.859	0.910	0.859	0.918																																																																																											
590	0.890	0.839	0.889	0.841	0.898																																																																																											
591	0.869	0.819	0.869	0.823	0.879																																																																																											
592	0.850	0.800	0.849	0.805	0.859																																																																																											
593	0.831	0.783	0.831	0.789	0.841																																																																																											
594	0.813	0.764	0.812	0.771	0.823																																																																																											
595	0.794	0.747	0.793	0.754	0.805																																																																																											
596	0.777	0.730	0.776	0.739	0.788																																																																																											
597	0.762	0.716	0.761	0.726	0.773																																																																																											
598	0.746	0.701	0.746	0.711	0.758																																																																																											
599	0.730	0.686	0.730	0.697	0.744																																																																																											
600	0.714	0.669	0.714	0.682	0.727																																																																																											
601	0.697	0.653	0.697	0.666	0.711																																																																																											
602	0.681	0.638	0.681	0.651	0.695																																																																																											
603	0.668	0.625	0.667	0.639	0.682																																																																																											
604	0.655	0.613	0.654	0.627	0.669																																																																																											
605	0.644	0.603	0.644	0.617	0.660																																																																																											
606	0.632	0.592	0.632	0.606	0.648																																																																																											
607	0.620	0.580	0.621	0.595	0.637																																																																																											
608	0.607	0.568	0.608	0.583	0.624																																																																																											
609	0.595	0.556	0.596	0.572	0.613																																																																																											
610	0.584	0.546	0.585	0.561	0.602																																																																																											
611	0.575	0.536	0.576	0.552	0.593																																																																																											
612	0.564	0.527	0.565	0.543	0.583																																																																																											
613	0.553	0.517	0.555	0.533	0.573																																																																																											
614	0.543	0.506	0.544	0.523	0.563																																																																																											
615	0.533	0.497	0.535	0.513	0.553																																																																																											
616	0.524	0.487	0.524	0.504	0.543																																																																																											
617	0.514	0.478	0.515	0.495	0.535																																																																																											
618	0.505	0.470	0.506	0.486	0.526																																																																																											
619	0.497	0.462	0.498	0.478	0.518																																																																																											
620	0.487	0.453	0.488	0.469	0.509																																																																																											
621	0.478	0.444	0.480	0.461	0.500																																																																																											
622	0.470	0.437	0.471	0.453	0.493																																																																																											
623	0.463	0.429	0.463	0.446	0.485																																																																																											
624	0.454	0.421	0.456	0.438	0.478																																																																																											
625	0.449	0.415	0.449	0.432	0.472																																																																																											
626	0.441	0.409	0.443	0.425	0.465																																																																																											
627	0.434	0.402	0.436	0.418	0.458																																																																																											
628	0.427	0.396	0.429	0.412	0.452																																																																																											
629	0.421	0.390	0.423	0.406	0.446																																																																																											
630	0.414	0.383	0.416	0.400	0.440																																																																																											
631	0.407	0.377	0.410	0.394	0.434																																																																																											
632	0.401	0.371	0.404	0.388	0.428																																																																																											
633	0.396	0.366	0.398	0.382	0.422																																																																																											
634	0.390	0.360	0.392	0.376	0.417																																																																																											
635	0.384	0.355	0.386	0.370	0.411																																																																																											
636	0.378	0.349	0.381	0.365	0.406																																																																																											
637	0.373	0.344	0.375	0.360	0.401																																																																																											
638	0.369	0.339	0.370	0.355	0.396																																																																																											
639	0.362	0.334	0.365	0.350	0.391																																																																																											
640	0.358	0.329	0.360	0.345	0.386																																																																																											
641	0.353	0.324	0.355	0.340	0.381																																																																																											
642	0.348	0.320	0.350	0.335	0.377																																																																																											
643	0.343	0.315	0.345	0.330	0.372																																																																																											
644	0.339	0.311	0.341	0.326	0.368																																																																																											
645	0.334	0.306	0.337	0.322	0.363																																																																																											
646	0.330	0.302	0.332	0.318	0.359																																																																																											
647	0.326	0.298	0.328	0.313	0.355																																																																																											
648	0.322	0.294	0.324	0.309	0.351																																																																																											
649	0.317	0.290	0.320	0.305	0.347																																																																																											
650	0.314	0.286	0.316	0.301	0.344																																																																																											
651	0.310	0.283	0.312	0.297	0.340																																																																																											
652	0.306	0.279	0.308	0.294	0.337																																																																																											
653	0.303	0.277	0.305	0.291	0.334																																																																																											
654	0.300	0.273	0.302	0.287	0.330																																																																																											
655	0.296	0.270	0.298	0.284	0.327																																																																																											
656	0.293	0.266	0.295	0.281	0.324																																																																																											
657	0.289	0.263	0.291	0.277	0.320																																																																																											
658	0.286	0.260	0.288	0.274	0.317																																																																																											
659	0.283	0.257	0.285	0.271	0.314																																																																																											
660	0.280	0.254	0.282	0.268	0.312																																																																																											
661	0.277	0.251	0.279	0.265	0.309																																																																																											
662	0.274	0.248	0.276	0.262	0.306																																																																																											
663	0.271	0.246	0.273	0.259	0.303																																																																																											
664	0.268	0.243	0.270	0.257	0.300																																																																																											
665	0.265	0.240	0.268	0.254	0.298																																																																																											
666	0.263	0.238	0.265	0.252	0.295																																																																																											
667	0.260	0.235	0.262	0.249	0.293																																																																																											
668	0.258	0.233	0.260	0.246	0.290																																																																																											
669	0.255	0.230	0.257	0.244	0.288																																																																																											
670	0.252	0.228	0.255	0.241	0.285																																																																																											
671	0.250	0.226	0.253	0.239	0.283																																																																																											
672	0.248	0.223	0.250	0.237	0.281																																																																																											
673	0.245	0.221	0.248	0.235	0.279																																																																																											
674	0.243	0.219	0.246	0.232	0.276																																																																																											
675	0.241	0.217	0.243	0.230	0.274																																																																																											
676	0.239	0.215	0.241	0.228	0.272																																																																																											
677	0.236	0.213	0.239	0.226	0.270																																																																																											
678	0.234	0.211	0.237	0.224	0.268																																																																																											
679	0.233	0.209	0.235	0.222	0.266																																																																																											
680	0.231	0.207	0.233	0.220	0.264																																																																																											
681	0.228	0.205	0.231	0.218	0.262																																																																																											
682	0.226	0.203	0.229	0.216	0.260																																																																																											
683	0.225	0.202	0.227	0.214	0.259																																																																																											
684	0.223	0.200	0.226	0.213	0.257																																																																																											
685	0.221	0.198	0.224	0.211	0.255																																																																																											
686	0.219	0.196	0.222	0.209	0.253																																																																																											
687	0.217	0.195	0.220	0.207	0.251																																																																																											
688	0.215	0.193	0.218	0.205	0.249																																																																																											
689	0.214	0.191	0.217	0.204	0.248																																																																																											
690	0.212	0.190	0.215	0.202	0.246																																																																																											
691	0.211	0.188	0.214	0.201	0.244																																																																																											
692	0.209	0.187	0.212	0.199	0.243																																																																																											
693	0.208	0.186	0.211	0.198	0.241																																																																																											
694	0.206	0.184	0.209	0.196	0.239																																																																																											
695	0.204	0.183	0.208	0.195	0.238																																																																																											
696	0.204	0.181	0.206	0.194	0.237																																																																																											
697	0.201	0.179	0.205	0.192	0.235																																																																																											
698	0.201	0.178	0.204	0.191	0.234																																																																																											
699	0.200	0.177	0.202	0.190	0.232																																																																																											
700	0.198	0.176	0.201	0.188	0.231																																																																																											
701	0.197	0.175	0.200	0.187	0.230																																																																																											
702	0.195	0.174	0.199	0.186	0.229																																																																																											
703	0.194	0.173	0.197	0.185	0.228																																																																																											
704	0.192	0.172	0.196	0.183	0.227																																																																																											
705	0.190	0.171	0.195	0.182	0.226																																																																																											
706	0.189	0.170	0.194	0.181	0.225																																																																																											
707	0.187	0.169	0.193	0.180	0.224																																																																																											
708	0.185	0.168	0.192	0.179	0.223																																																																																											
709	0.184	0.167	0.191	0.178	0.222																																																																																											
710	0.183	0.166	0.190	0.177	0.221																																																																																											
711	0.182	0.166	0.189	0.176	0.220																																																																																											
712	0.182	0.165	0.188	0.175	0.219																																																																																											
713	0.181	0.164	0.187	0.174	0.218																																																																																											
714	0.180	0.162	0.187	0.173	0.217																																																																																											
715	0.180	0.162	0.186	0.173	0.215																																																																																											
716	0.179	0.161	0.185	0.172	0.215																																																																																											
717	0.179	0.160	0.184	0.171	0.214																																																																																											
718	0.178	0.159	0.184	0.170	0.213																																																																																											
719	0.178	0.158	0.183	0.170	0.212																																																																																											
720	0.177	0.157	0.182	0.169	0.211																																																																																											
721	0.177	0.156	0.181	0.168	0.210																																																																																											
722	0.176	0.156	0.180	0.167	0.209																																																																																											
723	0.175	0.155	0.180	0.167	0.208																																																																																											
724	0.175	0.154	0.179	0.166	0.207																																																																																											
725	0.174	0.154	0.178	0.165	0.206																																																																																											
726	0.174	0.153	0.178	0.164	0.206																																																																																											
727	0.174	0.152	0.177	0.164	0.205																																																																																											
728	0.173	0.152	0.177	0.163	0.204																																																																																											
729	0.172	0.151	0.176	0.163	0.204																																																																																											
730	0.172	0.151	0.175	0.162	0.203																																																																																											
731	0.171	0.151	0.175	0.162	0.203																																																																																											
732	0.171	0.150	0.175	0.162	0.202																																																																																											
733	0.170	0.150	0.174	0.161	0.202																																																																																											
734	0.170	0.149	0.174	0.161	0.201																																																																																											
735	0.170	0.149	0.173	0.160	0.201																																																																																											
736	0.169	0.148	0.173	0.160	0.200																																																																																											
737	0.169	0.148	0.172	0.159	0.199																																																																																											
738	0.167	0.147	0.172	0.158	0.199																																																																																											
739	0.167	0.147	0.171	0.158	0.198																																																																																											
740	0.166	0.146	0.171	0.157	0.197																																																																																											
741	0.166	0.146	0.170	0.157	0.197																																																																																											
742	0.165	0.145	0.169	0.156	0.196																																																																																											
743	0.164	0.144	0.169	0.155	0.195																																																																																											
744	0.164	0.144	0.168	0.155	0.194																																																																																											
745	0.163	0.143	0.167	0.154	0.194																																																																																											
746	0.162	0.143	0.167	0.153	0.193																																																																																											
747	0.162	0.142	0.166	0.153	0.192																																																																																											
748	0.161	0.141	0.165	0.152	0.192																																																																																											
749	0.160	0.141	0.165	0.151	0.191																																																																																											
750	0.159	0.140	0.164	0.151	0.190																																																																																											
751	0.158	0.140	0.163	0.150	0.189																																																																																											
752	0.158	0.139	0.163	0.150	0.189																																																																																											
753	0.158	0.139	0.162	0.149	0.188																																																																																											
754	0.157	0.138	0.162	0.149	0.188																																																																																											
755	0.156	0.138	0.161	0.148	0.187																																																																																											
756	0.155	0.137	0.161	0.147	0.186																																																																																											
757	0.155	0.137	0.160	0.147	0.186																																																																																											
758	0.155	0.136	0.159	0.146	0.185																																																																																											
759	0.154	0.136	0.159	0.146	0.185																																																																																											
760	0.153	0.135	0.158	0.145	0.184																																																																																											
761	0.152	0.135	0.158	0.145	0.183																																																																																											
762	0.151	0.134	0.157	0.144	0.183																																																																																											
763	0.151	0.133	0.156	0.143	0.182																																																																																											
764	0.151	0.133	0.156	0.143	0.181																																																																																											
765	0.151	0.132	0.155	0.142	0.181																																																																																											
766	0.151	0.132	0.155	0.142	0.180																																																																																											
767	0.150	0.132	0.155	0.142	0.180																																																																																											
768	0.149	0.131	0.154	0.141	0.179																																																																																											
769	0.148	0.130	0.153	0.141	0.178																																																																																											
770	0.147	0.130	0.153	0.140	0.178																																																																																											
771	0.147	0.129	0.152	0.140	0.177																																																																																											
772	0.146	0.129	0.152	0.139	0.177																																																																																											
773	0.146	0.128	0.151	0.138	0.176																																																																																											
774	0.146	0.128	0.151	0.138	0.176																																																																																											
775	0.145	0.128	0.150	0.138	0.175																																																																																											
776	0.144	0.127	0.150	0.137	0.175																																																																																											
777	0.144	0.127	0.149	0.136	0.174																																																																																											
778	0.143	0.126	0.149	0.136	0.174																																																																																											
779	0.143	0.126	0.148	0.136	0.173																																																																																											
780	0.142	0.125	0.148	0.135	0.173																																																																																											
781	0.142	0.125	0.147	0.134	0.172																																																																																											
782	0.141	0.124	0.147	0.134	0.172																																																																																											
783	0.141	0.124	0.146	0.133	0.171																																																																																											
784	0.141	0.123	0.146	0.133	0.170																																																																																											
785	0.140	0.123	0.145	0.133	0.170																																																																																											
786	0.139	0.122	0.145	0.132	0.170																																																																																											
787	0.138	0.122	0.144	0.132	0.169																																																																																											
788	0.138	0.121	0.144	0.131	0.168																																																																																											
789	0.138	0.121	0.143	0.131	0.168																																																																																											
790	0.138	0.121	0.143	0.130	0.167																																																																																											
791	0.137	0.120	0.142	0.130	0.167																																																																																											
792	0.137	0.120	0.142	0.129	0.167																																																																																											
793	0.137	0.119	0.141	0.129	0.166																																																																																											
794	0.136	0.119	0.141	0.128	0.166																																																																																											
795	0.135	0.119	0.141	0.128	0.165																																																																																											
796	0.135	0.118	0.140	0.128	0.165																																																																																											
797	0.134	0.118	0.140	0.127	0.164																																																																																											
798	0.134	0.117	0.139	0.127	0.164																																																																																											
799	0.134	0.117	0.139	0.126	0.163																																																																																											
800	0.133	0.116	0.138	0.126	0.163																																																																																											

结果
	1	2	3	4	5	6	7	8	9	10	11	12
A	2.012	1.928	2.019	1.768	2.016	?????	?????	?????	?????	?????	?????	?????	Mean Max OD [Spectrum]
B	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	Mean Max OD [Spectrum]
C	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	Mean Max OD [Spectrum]
D	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	Mean Max OD [Spectrum]
E	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	Mean Max OD [Spectrum]
F	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	Mean Max OD [Spectrum]
G	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	Mean Max OD [Spectrum]
H	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	Mean Max OD [Spectrum]

