

软件版本	3.11.19



实验文件路径:	
方案文件路径:	



板编号	板 1
日期	2023/9/24
时间	13:15:48
检测仪类型:	Epoch 2
检测仪序列号:	2205170B
检测类型	检测仪

程序详细信息

板类型	96 WELL PLATE
完成后弹出板	
检测	吸收光 光谱
	A1..A5
	开始: 400 nm,  停止: 800 nm,  步骤: 1 nm
	检测前校准
	检测速度: 正常,  延迟: 100 msec,  测量值/数据点: 8

Spectrum

波长	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	E1	E2	E3	E4	E5	E6	E7	E8	E9	E10	E11	E12	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12
493	0.684	0.728	0.753	0.719	0.810																																																																																											
494	0.689	0.734	0.758	0.725	0.816																																																																																											
495	0.697	0.741	0.767	0.733	0.825																																																																																											
496	0.704	0.749	0.774	0.741	0.833																																																																																											
497	0.712	0.757	0.783	0.749	0.842																																																																																											
498	0.720	0.766	0.792	0.758	0.851																																																																																											
499	0.727	0.774	0.799	0.765	0.859																																																																																											
500	0.735	0.783	0.809	0.775	0.869																																																																																											
501	0.744	0.793	0.820	0.785	0.880																																																																																											
502	0.754	0.804	0.831	0.796	0.891																																																																																											
503	0.765	0.816	0.843	0.808	0.903																																																																																											
504	0.777	0.829	0.856	0.821	0.918																																																																																											
505	0.787	0.839	0.867	0.832	0.929																																																																																											
506	0.800	0.853	0.881	0.845	0.944																																																																																											
507	0.812	0.866	0.895	0.859	0.958																																																																																											
508	0.826	0.882	0.910	0.874	0.974																																																																																											
509	0.840	0.897	0.926	0.889	0.990																																																																																											
510	0.856	0.913	0.943	0.905	1.008																																																																																											
511	0.870	0.929	0.959	0.921	1.025																																																																																											
512	0.886	0.947	0.977	0.939	1.044																																																																																											
513	0.901	0.964	0.994	0.956	1.062																																																																																											
514	0.918	0.982	1.012	0.973	1.081																																																																																											
515	0.931	0.996	1.027	0.988	1.096																																																																																											
516	0.950	1.015	1.047	1.007	1.116																																																																																											
517	0.970	1.037	1.069	1.029	1.139																																																																																											
518	0.987	1.056	1.088	1.047	1.159																																																																																											
519	1.005	1.075	1.108	1.067	1.180																																																																																											
520	1.022	1.094	1.127	1.085	1.200																																																																																											
521	1.040	1.114	1.148	1.105	1.222																																																																																											
522	1.061	1.136	1.171	1.127	1.245																																																																																											
523	1.085	1.162	1.196	1.151	1.272																																																																																											
524	1.107	1.185	1.220	1.175	1.297																																																																																											
525	1.127	1.207	1.243	1.196	1.321																																																																																											
526	1.151	1.232	1.269	1.221	1.348																																																																																											
527	1.174	1.258	1.295	1.246	1.374																																																																																											
528	1.196	1.280	1.318	1.268	1.399																																																																																											
529	1.214	1.300	1.338	1.287	1.420																																																																																											
530	1.232	1.321	1.358	1.306	1.442																																																																																											
531	1.253	1.343	1.382	1.329	1.467																																																																																											
532	1.281	1.373	1.412	1.357	1.499																																																																																											
533	1.306	1.400	1.439	1.382	1.527																																																																																											
534	1.328	1.423	1.463	1.405	1.553																																																																																											
535	1.351	1.448	1.488	1.428	1.580																																																																																											
536	1.372	1.471	1.510	1.449	1.603																																																																																											
537	1.395	1.495	1.535	1.472	1.630																																																																																											
538	1.418	1.519	1.560	1.495	1.657																																																																																											
539	1.442	1.544	1.585	1.518	1.685																																																																																											
540	1.466	1.568	1.610	1.541	1.712																																																																																											
541	1.485	1.589	1.630	1.560	1.734																																																																																											
542	1.502	1.607	1.648	1.576	1.755																																																																																											
543	1.517	1.624	1.665	1.591	1.773																																																																																											
544	1.534	1.642	1.682	1.607	1.793																																																																																											
545	1.551	1.659	1.700	1.623	1.813																																																																																											
546	1.566	1.675	1.716	1.637	1.832																																																																																											
547	1.579	1.688	1.730	1.648	1.848																																																																																											
548	1.589	1.699	1.740	1.657	1.860																																																																																											
549	1.598	1.708	1.748	1.664	1.872																																																																																											
550	1.606	1.716	1.756	1.671	1.883																																																																																											
551	1.613	1.723	1.763	1.676	1.892																																																																																											
552	1.618	1.728	1.768	1.679	1.898																																																																																											
553	1.620	1.730	1.770	1.680	1.903																																																																																											
554	1.620	1.730	1.770	1.679	1.905																																																																																											
555	1.619	1.728	1.767	1.675	1.905																																																																																											
556	1.615	1.724	1.763	1.671	1.902																																																																																											
557	1.610	1.719	1.757	1.664	1.898																																																																																											
558	1.602	1.709	1.748	1.654	1.891																																																																																											
559	1.593	1.698	1.737	1.643	1.881																																																																																											
560	1.582	1.688	1.727	1.633	1.872																																																																																											
561	1.570	1.675	1.714	1.620	1.859																																																																																											
562	1.557	1.662	1.700	1.605	1.847																																																																																											
563	1.544	1.647	1.685	1.592	1.833																																																																																											
564	1.529	1.631	1.669	1.575	1.817																																																																																											
565	1.509	1.611	1.649	1.555	1.797																																																																																											
566	1.491	1.592	1.630	1.538	1.778																																																																																											
567	1.472	1.571	1.609	1.517	1.758																																																																																											
568	1.452	1.551	1.589	1.497	1.737																																																																																											
569	1.431	1.528	1.566	1.475	1.713																																																																																											
570	1.409	1.506	1.543	1.454	1.691																																																																																											
571	1.385	1.479	1.518	1.429	1.663																																																																																											
572	1.361	1.455	1.493	1.405	1.638																																																																																											
573	1.341	1.435	1.471	1.385	1.617																																																																																											
574	1.318	1.410	1.446	1.362	1.591																																																																																											
575	1.295	1.385	1.421	1.338	1.565																																																																																											
576	1.273	1.361	1.398	1.316	1.540																																																																																											
577	1.248	1.336	1.372	1.291	1.513																																																																																											
578	1.223	1.310	1.346	1.266	1.486																																																																																											
579	1.197	1.284	1.320	1.241	1.457																																																																																											
580	1.174	1.257	1.292	1.216	1.429																																																																																											
581	1.151	1.232	1.267	1.192	1.402																																																																																											
582	1.127	1.207	1.241	1.169	1.374																																																																																											
583	1.101	1.181	1.216	1.145	1.347																																																																																											
584	1.077	1.155	1.189	1.119	1.319																																																																																											
585	1.053	1.130	1.164	1.095	1.292																																																																																											
586	1.030	1.105	1.139	1.072	1.264																																																																																											
587	1.007	1.080	1.113	1.048	1.238																																																																																											
588	0.989	1.062	1.094	1.031	1.217																																																																																											
589	0.969	1.039	1.072	1.009	1.193																																																																																											
590	0.948	1.018	1.049	0.988	1.169																																																																																											
591	0.928	0.996	1.027	0.968	1.145																																																																																											
592	0.908	0.975	1.005	0.947	1.121																																																																																											
593	0.889	0.955	0.986	0.928	1.100																																																																																											
594	0.869	0.934	0.965	0.909	1.077																																																																																											
595	0.851	0.914	0.943	0.889	1.054																																																																																											
596	0.833	0.895	0.924	0.871	1.033																																																																																											
597	0.816	0.878	0.907	0.854	1.015																																																																																											
598	0.799	0.861	0.889	0.838	0.996																																																																																											
599	0.784	0.843	0.871	0.821	0.977																																																																																											
600	0.767	0.825	0.853	0.803	0.956																																																																																											
601	0.749	0.806	0.833	0.785	0.934																																																																																											
602	0.732	0.787	0.814	0.767	0.914																																																																																											
603	0.718	0.773	0.799	0.753	0.897																																																																																											
604	0.704	0.757	0.783	0.738	0.880																																																																																											
605	0.693	0.745	0.770	0.727	0.867																																																																																											
606	0.680	0.732	0.756	0.714	0.852																																																																																											
607	0.667	0.718	0.743	0.701	0.837																																																																																											
608	0.653	0.703	0.727	0.686	0.820																																																																																											
609	0.641	0.689	0.713	0.672	0.804																																																																																											
610	0.629	0.676	0.700	0.660	0.790																																																																																											
611	0.618	0.665	0.688	0.649	0.777																																																																																											
612	0.606	0.652	0.675	0.637	0.764																																																																																											
613	0.594	0.640	0.663	0.625	0.750																																																																																											
614	0.583	0.628	0.650	0.613	0.736																																																																																											
615	0.572	0.616	0.638	0.601	0.723																																																																																											
616	0.561	0.604	0.626	0.590	0.710																																																																																											
617	0.550	0.593	0.615	0.580	0.698																																																																																											
618	0.541	0.583	0.604	0.569	0.685																																																																																											
619	0.532	0.573	0.594	0.560	0.675																																																																																											
620	0.521	0.561	0.581	0.548	0.662																																																																																											
621	0.512	0.550	0.571	0.538	0.651																																																																																											
622	0.503	0.541	0.561	0.528	0.640																																																																																											
623	0.494	0.532	0.551	0.519	0.629																																																																																											
624	0.485	0.523	0.542	0.510	0.619																																																																																											
625	0.479	0.515	0.534	0.503	0.611																																																																																											
626	0.471	0.507	0.525	0.495	0.601																																																																																											
627	0.463	0.498	0.516	0.487	0.592																																																																																											
628	0.455	0.490	0.509	0.479	0.583																																																																																											
629	0.448	0.483	0.501	0.471	0.575																																																																																											
630	0.441	0.475	0.493	0.464	0.566																																																																																											
631	0.434	0.467	0.485	0.456	0.557																																																																																											
632	0.427	0.460	0.478	0.449	0.549																																																																																											
633	0.421	0.453	0.470	0.443	0.541																																																																																											
634	0.415	0.446	0.463	0.436	0.534																																																																																											
635	0.408	0.439	0.456	0.429	0.526																																																																																											
636	0.402	0.432	0.449	0.422	0.518																																																																																											
637	0.396	0.426	0.443	0.416	0.512																																																																																											
638	0.391	0.419	0.436	0.409	0.504																																																																																											
639	0.384	0.413	0.429	0.403	0.497																																																																																											
640	0.379	0.407	0.423	0.398	0.491																																																																																											
641	0.373	0.401	0.417	0.392	0.484																																																																																											
642	0.368	0.395	0.411	0.386	0.478																																																																																											
643	0.363	0.390	0.405	0.381	0.471																																																																																											
644	0.359	0.384	0.400	0.375	0.466																																																																																											
645	0.354	0.378	0.394	0.370	0.459																																																																																											
646	0.349	0.373	0.389	0.364	0.454																																																																																											
647	0.344	0.368	0.383	0.360	0.448																																																																																											
648	0.339	0.363	0.378	0.355	0.442																																																																																											
649	0.335	0.358	0.373	0.350	0.437																																																																																											
650	0.331	0.353	0.368	0.345	0.432																																																																																											
651	0.326	0.349	0.364	0.341	0.427																																																																																											
652	0.322	0.344	0.360	0.337	0.422																																																																																											
653	0.319	0.341	0.356	0.333	0.418																																																																																											
654	0.316	0.337	0.352	0.329	0.413																																																																																											
655	0.311	0.332	0.347	0.325	0.408																																																																																											
656	0.308	0.328	0.343	0.321	0.404																																																																																											
657	0.304	0.324	0.339	0.317	0.400																																																																																											
658	0.301	0.320	0.335	0.313	0.395																																																																																											
659	0.297	0.316	0.331	0.309	0.391																																																																																											
660	0.294	0.313	0.328	0.306	0.388																																																																																											
661	0.290	0.309	0.324	0.302	0.383																																																																																											
662	0.288	0.306	0.320	0.299	0.380																																																																																											
663	0.284	0.302	0.317	0.295	0.376																																																																																											
664	0.281	0.299	0.313	0.292	0.372																																																																																											
665	0.279	0.296	0.310	0.289	0.368																																																																																											
666	0.276	0.293	0.307	0.286	0.365																																																																																											
667	0.273	0.289	0.303	0.283	0.361																																																																																											
668	0.271	0.286	0.300	0.280	0.358																																																																																											
669	0.268	0.283	0.297	0.277	0.354																																																																																											
670	0.265	0.280	0.294	0.274	0.351																																																																																											
671	0.263	0.277	0.291	0.271	0.348																																																																																											
672	0.260	0.275	0.288	0.269	0.345																																																																																											
673	0.258	0.272	0.286	0.266	0.342																																																																																											
674	0.255	0.269	0.283	0.263	0.339																																																																																											
675	0.253	0.267	0.280	0.261	0.336																																																																																											
676	0.250	0.264	0.277	0.258	0.333																																																																																											
677	0.248	0.261	0.275	0.255	0.330																																																																																											
678	0.246	0.259	0.272	0.253	0.328																																																																																											
679	0.243	0.257	0.270	0.251	0.325																																																																																											
680	0.241	0.254	0.268	0.248	0.322																																																																																											
681	0.239	0.252	0.265	0.246	0.320																																																																																											
682	0.237	0.250	0.263	0.244	0.317																																																																																											
683	0.235	0.248	0.261	0.242	0.315																																																																																											
684	0.233	0.245	0.259	0.240	0.312																																																																																											
685	0.231	0.243	0.256	0.237	0.310																																																																																											
686	0.229	0.241	0.254	0.235	0.307																																																																																											
687	0.228	0.239	0.252	0.233	0.305																																																																																											
688	0.226	0.237	0.250	0.231	0.302																																																																																											
689	0.224	0.235	0.248	0.229	0.300																																																																																											
690	0.223	0.233	0.246	0.228	0.298																																																																																											
691	0.221	0.231	0.244	0.226	0.296																																																																																											
692	0.219	0.230	0.242	0.224	0.294																																																																																											
693	0.217	0.228	0.240	0.222	0.291																																																																																											
694	0.216	0.226	0.239	0.221	0.289																																																																																											
695	0.214	0.224	0.237	0.219	0.287																																																																																											
696	0.213	0.223	0.235	0.217	0.285																																																																																											
697	0.211	0.221	0.233	0.215	0.283																																																																																											
698	0.210	0.219	0.232	0.214	0.281																																																																																											
699	0.208	0.218	0.230	0.213	0.280																																																																																											
700	0.207	0.216	0.229	0.211	0.278																																																																																											
701	0.205	0.215	0.227	0.210	0.276																																																																																											
702	0.204	0.214	0.226	0.208	0.275																																																																																											
703	0.203	0.212	0.224	0.206	0.273																																																																																											
704	0.201	0.211	0.223	0.205	0.271																																																																																											
705	0.199	0.209	0.221	0.204	0.270																																																																																											
706	0.197	0.208	0.220	0.203	0.268																																																																																											
707	0.196	0.207	0.218	0.201	0.267																																																																																											
708	0.194	0.206	0.217	0.200	0.266																																																																																											
709	0.193	0.204	0.216	0.199	0.264																																																																																											
710	0.191	0.203	0.215	0.197	0.263																																																																																											
711	0.190	0.202	0.214	0.196	0.261																																																																																											
712	0.190	0.201	0.213	0.195	0.260																																																																																											
713	0.189	0.200	0.212	0.194	0.259																																																																																											
714	0.188	0.199	0.211	0.194	0.258																																																																																											
715	0.188	0.197	0.210	0.193	0.256																																																																																											
716	0.187	0.197	0.209	0.192	0.255																																																																																											
717	0.187	0.195	0.208	0.191	0.254																																																																																											
718	0.186	0.195	0.207	0.190	0.253																																																																																											
719	0.186	0.194	0.206	0.189	0.251																																																																																											
720	0.185	0.193	0.205	0.188	0.250																																																																																											
721	0.184	0.192	0.204	0.187	0.249																																																																																											
722	0.184	0.191	0.203	0.186	0.248																																																																																											
723	0.183	0.190	0.202	0.185	0.246																																																																																											
724	0.182	0.189	0.201	0.185	0.245																																																																																											
725	0.182	0.188	0.200	0.184	0.244																																																																																											
726	0.181	0.187	0.199	0.183	0.243																																																																																											
727	0.180	0.187	0.199	0.182	0.242																																																																																											
728	0.180	0.186	0.198	0.181	0.241																																																																																											
729	0.179	0.185	0.197	0.181	0.240																																																																																											
730	0.179	0.185	0.197	0.180	0.240																																																																																											
731	0.179	0.184	0.196	0.179	0.239																																																																																											
732	0.178	0.184	0.195	0.179	0.238																																																																																											
733	0.178	0.183	0.195	0.179	0.237																																																																																											
734	0.177	0.183	0.194	0.178	0.237																																																																																											
735	0.176	0.182	0.194	0.177	0.236																																																																																											
736	0.175	0.181	0.193	0.177	0.235																																																																																											
737	0.175	0.181	0.192	0.176	0.234																																																																																											
738	0.175	0.180	0.191	0.175	0.233																																																																																											
739	0.173	0.179	0.191	0.174	0.232																																																																																											
740	0.173	0.179	0.190	0.174	0.231																																																																																											
741	0.172	0.178	0.189	0.173	0.230																																																																																											
742	0.172	0.177	0.188	0.172	0.229																																																																																											
743	0.171	0.176	0.187	0.171	0.228																																																																																											
744	0.170	0.175	0.186	0.171	0.227																																																																																											
745	0.169	0.175	0.186	0.170	0.227																																																																																											
746	0.168	0.174	0.185	0.169	0.225																																																																																											
747	0.167	0.173	0.184	0.168	0.225																																																																																											
748	0.167	0.172	0.183	0.167	0.224																																																																																											
749	0.166	0.172	0.182	0.167	0.223																																																																																											
750	0.165	0.171	0.181	0.166	0.222																																																																																											
751	0.165	0.170	0.181	0.165	0.221																																																																																											
752	0.164	0.170	0.180	0.165	0.220																																																																																											
753	0.164	0.169	0.179	0.164	0.219																																																																																											
754	0.163	0.168	0.179	0.164	0.218																																																																																											
755	0.162	0.168	0.178	0.163	0.217																																																																																											
756	0.161	0.167	0.177	0.162	0.217																																																																																											
757	0.161	0.166	0.177	0.161	0.216																																																																																											
758	0.160	0.165	0.176	0.161	0.215																																																																																											
759	0.159	0.165	0.175	0.160	0.214																																																																																											
760	0.159	0.164	0.174	0.159	0.213																																																																																											
761	0.158	0.164	0.173	0.158	0.213																																																																																											
762	0.157	0.163	0.173	0.158	0.212																																																																																											
763	0.156	0.162	0.172	0.157	0.211																																																																																											
764	0.156	0.162	0.172	0.156	0.210																																																																																											
765	0.156	0.161	0.171	0.156	0.209																																																																																											
766	0.156	0.161	0.171	0.155	0.208																																																																																											
767	0.156	0.160	0.170	0.155	0.208																																																																																											
768	0.155	0.159	0.169	0.154	0.207																																																																																											
769	0.153	0.158	0.169	0.153	0.206																																																																																											
770	0.152	0.158	0.168	0.153	0.205																																																																																											
771	0.152	0.157	0.167	0.152	0.204																																																																																											
772	0.152	0.157	0.167	0.152	0.204																																																																																											
773	0.151	0.156	0.166	0.151	0.203																																																																																											
774	0.150	0.155	0.165	0.150	0.202																																																																																											
775	0.150	0.155	0.165	0.150	0.202																																																																																											
776	0.148	0.154	0.164	0.149	0.201																																																																																											
777	0.148	0.154	0.163	0.149	0.200																																																																																											
778	0.148	0.153	0.163	0.148	0.200																																																																																											
779	0.148	0.152	0.162	0.147	0.199																																																																																											
780	0.147	0.152	0.162	0.146	0.198																																																																																											
781	0.146	0.151	0.161	0.146	0.198																																																																																											
782	0.145	0.151	0.160	0.145	0.197																																																																																											
783	0.145	0.150	0.160	0.145	0.196																																																																																											
784	0.145	0.149	0.159	0.144	0.195																																																																																											
785	0.144	0.149	0.159	0.144	0.195																																																																																											
786	0.143	0.148	0.158	0.143	0.194																																																																																											
787	0.143	0.148	0.157	0.143	0.193																																																																																											
788	0.142	0.147	0.156	0.142	0.192																																																																																											
789	0.142	0.146	0.156	0.142	0.192																																																																																											
790	0.141	0.146	0.155	0.141	0.191																																																																																											
791	0.142	0.146	0.155	0.141	0.191																																																																																											
792	0.141	0.145	0.154	0.140	0.190																																																																																											
793	0.141	0.144	0.154	0.140	0.189																																																																																											
794	0.139	0.144	0.154	0.139	0.189																																																																																											
795	0.139	0.143	0.153	0.138	0.188																																																																																											
796	0.139	0.143	0.152	0.138	0.188																																																																																											
797	0.138	0.142	0.152	0.137	0.187																																																																																											
798	0.138	0.142	0.151	0.137	0.186																																																																																											
799	0.137	0.141	0.150	0.137	0.185																																																																																											
800	0.137	0.141	0.150	0.136	0.185																																																																																											

结果
	1	2	3	4	5	6	7	8	9	10	11	12
A	1.620	1.730	1.770	1.680	1.905	?????	?????	?????	?????	?????	?????	?????	Mean Max OD [Spectrum]
B	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	Mean Max OD [Spectrum]
C	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	Mean Max OD [Spectrum]
D	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	Mean Max OD [Spectrum]
E	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	Mean Max OD [Spectrum]
F	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	Mean Max OD [Spectrum]
G	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	Mean Max OD [Spectrum]
H	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	Mean Max OD [Spectrum]

