

软件版本	3.11.19



实验文件路径:	
方案文件路径:	



板编号	板 3
日期	2023/12/18
时间	15:11:55
检测仪类型:	Epoch 2
检测仪序列号:	2205170B
检测类型	检测仪

程序详细信息

板类型	96 WELL PLATE
完成后弹出板	
检测	吸收光 光谱
	A1..A5
	开始: 400 nm,  停止: 800 nm,  步骤: 1 nm
	检测前校准
	检测速度: 正常,  延迟: 100 msec,  测量值/数据点: 8

Spectrum

波长	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	E1	E2	E3	E4	E5	E6	E7	E8	E9	E10	E11	E12	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12
453	0.720	0.618	0.844	0.775	0.952																																																																																											
454	0.719	0.617	0.843	0.775	0.951																																																																																											
455	0.718	0.617	0.842	0.774	0.950																																																																																											
456	0.717	0.616	0.841	0.773	0.949																																																																																											
457	0.717	0.615	0.840	0.772	0.948																																																																																											
458	0.717	0.615	0.839	0.772	0.947																																																																																											
459	0.716	0.615	0.838	0.771	0.946																																																																																											
460	0.715	0.614	0.838	0.771	0.946																																																																																											
461	0.714	0.614	0.837	0.770	0.946																																																																																											
462	0.713	0.614	0.836	0.770	0.945																																																																																											
463	0.712	0.613	0.835	0.770	0.944																																																																																											
464	0.712	0.613	0.835	0.769	0.944																																																																																											
465	0.712	0.613	0.834	0.769	0.944																																																																																											
466	0.712	0.613	0.834	0.769	0.943																																																																																											
467	0.711	0.613	0.833	0.769	0.943																																																																																											
468	0.710	0.613	0.833	0.769	0.943																																																																																											
469	0.711	0.613	0.832	0.769	0.943																																																																																											
470	0.710	0.613	0.832	0.769	0.943																																																																																											
471	0.710	0.613	0.832	0.769	0.944																																																																																											
472	0.710	0.613	0.833	0.769	0.944																																																																																											
473	0.711	0.614	0.833	0.770	0.945																																																																																											
474	0.711	0.614	0.833	0.771	0.946																																																																																											
475	0.711	0.615	0.833	0.772	0.947																																																																																											
476	0.712	0.615	0.834	0.773	0.948																																																																																											
477	0.714	0.616	0.835	0.774	0.949																																																																																											
478	0.714	0.617	0.836	0.775	0.951																																																																																											
479	0.715	0.619	0.837	0.777	0.953																																																																																											
480	0.717	0.620	0.839	0.779	0.956																																																																																											
481	0.720	0.622	0.841	0.782	0.959																																																																																											
482	0.723	0.624	0.844	0.785	0.962																																																																																											
483	0.725	0.626	0.847	0.788	0.966																																																																																											
484	0.726	0.629	0.850	0.790	0.970																																																																																											
485	0.727	0.631	0.852	0.793	0.974																																																																																											
486	0.730	0.633	0.855	0.797	0.978																																																																																											
487	0.734	0.637	0.860	0.802	0.984																																																																																											
488	0.738	0.641	0.865	0.807	0.991																																																																																											
489	0.742	0.645	0.869	0.812	0.997																																																																																											
490	0.747	0.649	0.875	0.818	1.005																																																																																											
491	0.754	0.655	0.883	0.826	1.014																																																																																											
492	0.760	0.660	0.889	0.832	1.022																																																																																											
493	0.764	0.666	0.896	0.839	1.032																																																																																											
494	0.771	0.671	0.904	0.847	1.042																																																																																											
495	0.781	0.680	0.916	0.859	1.056																																																																																											
496	0.790	0.688	0.925	0.869	1.067																																																																																											
497	0.800	0.697	0.937	0.880	1.083																																																																																											
498	0.810	0.705	0.949	0.891	1.097																																																																																											
499	0.819	0.713	0.959	0.902	1.111																																																																																											
500	0.829	0.723	0.972	0.915	1.126																																																																																											
501	0.841	0.733	0.986	0.929	1.143																																																																																											
502	0.854	0.745	1.001	0.944	1.162																																																																																											
503	0.867	0.755	1.017	0.959	1.182																																																																																											
504	0.882	0.769	1.034	0.976	1.203																																																																																											
505	0.896	0.781	1.051	0.992	1.223																																																																																											
506	0.909	0.793	1.067	1.008	1.244																																																																																											
507	0.925	0.805	1.086	1.025	1.267																																																																																											
508	0.943	0.820	1.107	1.045	1.291																																																																																											
509	0.960	0.834	1.127	1.064	1.315																																																																																											
510	0.978	0.850	1.148	1.085	1.342																																																																																											
511	0.996	0.864	1.169	1.104	1.368																																																																																											
512	1.015	0.880	1.193	1.126	1.397																																																																																											
513	1.034	0.895	1.215	1.146	1.423																																																																																											
514	1.053	0.911	1.239	1.168	1.451																																																																																											
515	1.073	0.926	1.263	1.189	1.479																																																																																											
516	1.091	0.940	1.285	1.208	1.506																																																																																											
517	1.115	0.957	1.313	1.233	1.538																																																																																											
518	1.135	0.972	1.337	1.253	1.567																																																																																											
519	1.155	0.987	1.362	1.274	1.595																																																																																											
520	1.173	1.000	1.385	1.293	1.621																																																																																											
521	1.194	1.014	1.411	1.314	1.650																																																																																											
522	1.217	1.029	1.439	1.335	1.681																																																																																											
523	1.242	1.045	1.469	1.358	1.713																																																																																											
524	1.266	1.060	1.498	1.379	1.743																																																																																											
525	1.290	1.074	1.528	1.401	1.774																																																																																											
526	1.310	1.085	1.554	1.418	1.800																																																																																											
527	1.333	1.098	1.582	1.437	1.828																																																																																											
528	1.354	1.109	1.607	1.452	1.853																																																																																											
529	1.371	1.118	1.629	1.465	1.874																																																																																											
530	1.387	1.126	1.651	1.477	1.893																																																																																											
531	1.406	1.135	1.675	1.490	1.913																																																																																											
532	1.431	1.146	1.705	1.505	1.937																																																																																											
533	1.451	1.154	1.732	1.517	1.958																																																																																											
534	1.468	1.161	1.754	1.526	1.974																																																																																											
535	1.486	1.167	1.776	1.534	1.989																																																																																											
536	1.504	1.173	1.799	1.542	2.002																																																																																											
537	1.518	1.178	1.817	1.547	2.012																																																																																											
538	1.534	1.182	1.837	1.551	2.022																																																																																											
539	1.549	1.186	1.857	1.555	2.030																																																																																											
540	1.564	1.189	1.875	1.557	2.035																																																																																											
541	1.573	1.192	1.889	1.558	2.039																																																																																											
542	1.583	1.193	1.901	1.557	2.041																																																																																											
543	1.589	1.194	1.911	1.556	2.041																																																																																											
544	1.597	1.194	1.921	1.554	2.039																																																																																											
545	1.604	1.194	1.929	1.550	2.034																																																																																											
546	1.609	1.193	1.936	1.545	2.029																																																																																											
547	1.612	1.192	1.940	1.540	2.023																																																																																											
548	1.613	1.190	1.943	1.534	2.015																																																																																											
549	1.614	1.188	1.944	1.529	2.007																																																																																											
550	1.613	1.185	1.943	1.521	1.996																																																																																											
551	1.611	1.181	1.939	1.513	1.983																																																																																											
552	1.607	1.177	1.936	1.504	1.970																																																																																											
553	1.603	1.173	1.930	1.495	1.957																																																																																											
554	1.595	1.169	1.921	1.486	1.942																																																																																											
555	1.588	1.164	1.912	1.477	1.928																																																																																											
556	1.578	1.159	1.900	1.465	1.910																																																																																											
557	1.567	1.153	1.887	1.454	1.893																																																																																											
558	1.555	1.146	1.871	1.442	1.874																																																																																											
559	1.543	1.139	1.855	1.430	1.854																																																																																											
560	1.528	1.132	1.837	1.417	1.835																																																																																											
561	1.516	1.126	1.822	1.407	1.819																																																																																											
562	1.502	1.120	1.804	1.395	1.800																																																																																											
563	1.487	1.113	1.786	1.384	1.782																																																																																											
564	1.471	1.106	1.767	1.372	1.763																																																																																											
565	1.454	1.097	1.744	1.359	1.741																																																																																											
566	1.436	1.090	1.723	1.346	1.722																																																																																											
567	1.419	1.082	1.701	1.334	1.703																																																																																											
568	1.401	1.075	1.679	1.321	1.683																																																																																											
569	1.381	1.066	1.655	1.308	1.661																																																																																											
570	1.364	1.058	1.632	1.296	1.641																																																																																											
571	1.342	1.049	1.605	1.281	1.619																																																																																											
572	1.322	1.040	1.581	1.268	1.598																																																																																											
573	1.302	1.032	1.558	1.255	1.579																																																																																											
574	1.286	1.024	1.536	1.244	1.560																																																																																											
575	1.264	1.016	1.511	1.231	1.540																																																																																											
576	1.246	1.008	1.489	1.219	1.521																																																																																											
577	1.226	0.999	1.463	1.206	1.501																																																																																											
578	1.205	0.990	1.438	1.193	1.480																																																																																											
579	1.184	0.981	1.412	1.179	1.459																																																																																											
580	1.163	0.971	1.387	1.166	1.437																																																																																											
581	1.143	0.963	1.363	1.154	1.418																																																																																											
582	1.123	0.954	1.338	1.141	1.398																																																																																											
583	1.102	0.945	1.313	1.128	1.378																																																																																											
584	1.083	0.935	1.288	1.115	1.357																																																																																											
585	1.062	0.926	1.264	1.102	1.337																																																																																											
586	1.043	0.917	1.240	1.089	1.317																																																																																											
587	1.023	0.908	1.216	1.077	1.297																																																																																											
588	1.005	0.898	1.193	1.065	1.278																																																																																											
589	0.990	0.891	1.175	1.056	1.263																																																																																											
590	0.971	0.883	1.153	1.044	1.245																																																																																											
591	0.954	0.874	1.132	1.032	1.227																																																																																											
592	0.935	0.866	1.110	1.021	1.209																																																																																											
593	0.920	0.858	1.091	1.011	1.192																																																																																											
594	0.903	0.849	1.070	1.000	1.174																																																																																											
595	0.886	0.840	1.049	0.988	1.156																																																																																											
596	0.870	0.832	1.030	0.978	1.140																																																																																											
597	0.856	0.825	1.013	0.968	1.125																																																																																											
598	0.840	0.817	0.994	0.958	1.110																																																																																											
599	0.824	0.809	0.976	0.948	1.094																																																																																											
600	0.809	0.801	0.957	0.938	1.077																																																																																											
601	0.793	0.792	0.938	0.927	1.060																																																																																											
602	0.778	0.783	0.918	0.916	1.043																																																																																											
603	0.764	0.775	0.902	0.907	1.028																																																																																											
604	0.752	0.768	0.886	0.897	1.014																																																																																											
605	0.740	0.761	0.872	0.889	1.001																																																																																											
606	0.728	0.755	0.859	0.881	0.990																																																																																											
607	0.717	0.748	0.844	0.873	0.976																																																																																											
608	0.703	0.740	0.828	0.863	0.961																																																																																											
609	0.691	0.732	0.812	0.854	0.948																																																																																											
610	0.680	0.725	0.799	0.845	0.934																																																																																											
611	0.668	0.719	0.786	0.838	0.923																																																																																											
612	0.657	0.712	0.772	0.829	0.910																																																																																											
613	0.648	0.705	0.759	0.821	0.898																																																																																											
614	0.636	0.698	0.746	0.812	0.885																																																																																											
615	0.625	0.691	0.733	0.804	0.872																																																																																											
616	0.615	0.684	0.720	0.796	0.860																																																																																											
617	0.605	0.677	0.707	0.787	0.848																																																																																											
618	0.595	0.670	0.695	0.779	0.836																																																																																											
619	0.586	0.664	0.684	0.771	0.825																																																																																											
620	0.574	0.656	0.670	0.762	0.812																																																																																											
621	0.565	0.649	0.659	0.754	0.801																																																																																											
622	0.556	0.643	0.648	0.747	0.790																																																																																											
623	0.547	0.637	0.638	0.740	0.779																																																																																											
624	0.538	0.630	0.627	0.732	0.769																																																																																											
625	0.530	0.624	0.617	0.725	0.758																																																																																											
626	0.524	0.619	0.609	0.719	0.750																																																																																											
627	0.515	0.613	0.599	0.712	0.740																																																																																											
628	0.508	0.607	0.590	0.705	0.731																																																																																											
629	0.499	0.602	0.581	0.698	0.721																																																																																											
630	0.493	0.596	0.572	0.692	0.712																																																																																											
631	0.486	0.589	0.563	0.685	0.702																																																																																											
632	0.479	0.584	0.554	0.678	0.693																																																																																											
633	0.472	0.578	0.546	0.671	0.684																																																																																											
634	0.466	0.573	0.538	0.665	0.676																																																																																											
635	0.459	0.567	0.529	0.659	0.667																																																																																											
636	0.453	0.562	0.522	0.653	0.658																																																																																											
637	0.445	0.556	0.514	0.646	0.650																																																																																											
638	0.440	0.551	0.506	0.640	0.642																																																																																											
639	0.434	0.545	0.499	0.634	0.634																																																																																											
640	0.428	0.540	0.492	0.628	0.626																																																																																											
641	0.422	0.535	0.485	0.622	0.618																																																																																											
642	0.417	0.530	0.478	0.617	0.611																																																																																											
643	0.412	0.525	0.471	0.611	0.603																																																																																											
644	0.406	0.520	0.465	0.605	0.596																																																																																											
645	0.401	0.515	0.458	0.599	0.589																																																																																											
646	0.397	0.510	0.452	0.594	0.582																																																																																											
647	0.391	0.505	0.446	0.588	0.575																																																																																											
648	0.386	0.500	0.440	0.583	0.568																																																																																											
649	0.381	0.496	0.434	0.578	0.562																																																																																											
650	0.377	0.491	0.428	0.572	0.555																																																																																											
651	0.373	0.486	0.423	0.567	0.549																																																																																											
652	0.369	0.482	0.418	0.563	0.543																																																																																											
653	0.364	0.478	0.412	0.558	0.537																																																																																											
654	0.361	0.473	0.408	0.553	0.532																																																																																											
655	0.356	0.470	0.403	0.549	0.526																																																																																											
656	0.353	0.466	0.398	0.544	0.521																																																																																											
657	0.348	0.461	0.393	0.539	0.515																																																																																											
658	0.345	0.457	0.388	0.535	0.510																																																																																											
659	0.341	0.453	0.384	0.530	0.504																																																																																											
660	0.337	0.449	0.380	0.526	0.500																																																																																											
661	0.332	0.445	0.375	0.521	0.494																																																																																											
662	0.329	0.441	0.371	0.517	0.489																																																																																											
663	0.326	0.437	0.366	0.512	0.484																																																																																											
664	0.322	0.434	0.362	0.508	0.480																																																																																											
665	0.320	0.430	0.358	0.504	0.475																																																																																											
666	0.316	0.427	0.355	0.500	0.471																																																																																											
667	0.313	0.423	0.351	0.495	0.466																																																																																											
668	0.310	0.419	0.347	0.491	0.461																																																																																											
669	0.307	0.415	0.343	0.487	0.457																																																																																											
670	0.304	0.412	0.340	0.483	0.453																																																																																											
671	0.301	0.409	0.336	0.480	0.449																																																																																											
672	0.298	0.406	0.333	0.476	0.445																																																																																											
673	0.296	0.402	0.330	0.472	0.441																																																																																											
674	0.292	0.399	0.326	0.468	0.436																																																																																											
675	0.290	0.395	0.323	0.464	0.432																																																																																											
676	0.288	0.392	0.320	0.461	0.428																																																																																											
677	0.285	0.389	0.317	0.457	0.425																																																																																											
678	0.283	0.386	0.314	0.453	0.421																																																																																											
679	0.281	0.383	0.310	0.450	0.417																																																																																											
680	0.278	0.380	0.308	0.446	0.414																																																																																											
681	0.276	0.377	0.305	0.443	0.410																																																																																											
682	0.273	0.374	0.302	0.439	0.407																																																																																											
683	0.270	0.371	0.299	0.436	0.404																																																																																											
684	0.268	0.368	0.297	0.433	0.400																																																																																											
685	0.266	0.365	0.294	0.429	0.397																																																																																											
686	0.264	0.362	0.291	0.426	0.393																																																																																											
687	0.262	0.359	0.288	0.422	0.390																																																																																											
688	0.260	0.357	0.286	0.419	0.387																																																																																											
689	0.258	0.354	0.284	0.416	0.383																																																																																											
690	0.256	0.351	0.281	0.413	0.380																																																																																											
691	0.254	0.348	0.279	0.410	0.377																																																																																											
692	0.251	0.346	0.277	0.407	0.374																																																																																											
693	0.250	0.343	0.274	0.404	0.371																																																																																											
694	0.248	0.341	0.272	0.401	0.368																																																																																											
695	0.247	0.338	0.270	0.398	0.366																																																																																											
696	0.245	0.336	0.267	0.395	0.363																																																																																											
697	0.243	0.333	0.265	0.392	0.360																																																																																											
698	0.242	0.331	0.264	0.389	0.357																																																																																											
699	0.240	0.329	0.262	0.387	0.355																																																																																											
700	0.239	0.327	0.260	0.384	0.352																																																																																											
701	0.237	0.325	0.258	0.382	0.350																																																																																											
702	0.235	0.322	0.256	0.379	0.348																																																																																											
703	0.233	0.320	0.254	0.376	0.345																																																																																											
704	0.231	0.318	0.252	0.373	0.343																																																																																											
705	0.229	0.316	0.250	0.370	0.341																																																																																											
706	0.227	0.314	0.248	0.368	0.339																																																																																											
707	0.225	0.312	0.246	0.365	0.337																																																																																											
708	0.223	0.309	0.245	0.363	0.335																																																																																											
709	0.222	0.307	0.243	0.361	0.333																																																																																											
710	0.220	0.306	0.242	0.358	0.331																																																																																											
711	0.219	0.303	0.240	0.356	0.329																																																																																											
712	0.218	0.302	0.239	0.354	0.327																																																																																											
713	0.217	0.300	0.238	0.352	0.325																																																																																											
714	0.217	0.298	0.236	0.350	0.323																																																																																											
715	0.216	0.296	0.235	0.348	0.321																																																																																											
716	0.215	0.294	0.234	0.346	0.319																																																																																											
717	0.215	0.293	0.233	0.344	0.317																																																																																											
718	0.214	0.291	0.231	0.342	0.315																																																																																											
719	0.213	0.289	0.230	0.340	0.313																																																																																											
720	0.213	0.288	0.229	0.338	0.312																																																																																											
721	0.212	0.286	0.227	0.335	0.310																																																																																											
722	0.212	0.284	0.226	0.333	0.308																																																																																											
723	0.211	0.282	0.225	0.331	0.306																																																																																											
724	0.210	0.281	0.224	0.330	0.305																																																																																											
725	0.209	0.280	0.223	0.328	0.303																																																																																											
726	0.209	0.278	0.222	0.326	0.302																																																																																											
727	0.208	0.277	0.221	0.324	0.300																																																																																											
728	0.207	0.275	0.219	0.322	0.299																																																																																											
729	0.206	0.274	0.219	0.321	0.297																																																																																											
730	0.206	0.273	0.218	0.319	0.296																																																																																											
731	0.205	0.272	0.217	0.318	0.295																																																																																											
732	0.204	0.270	0.216	0.316	0.294																																																																																											
733	0.204	0.269	0.215	0.315	0.292																																																																																											
734	0.203	0.268	0.214	0.313	0.291																																																																																											
735	0.202	0.267	0.213	0.311	0.290																																																																																											
736	0.202	0.265	0.212	0.310	0.288																																																																																											
737	0.201	0.264	0.211	0.308	0.287																																																																																											
738	0.200	0.263	0.210	0.306	0.286																																																																																											
739	0.198	0.261	0.209	0.304	0.284																																																																																											
740	0.198	0.260	0.209	0.303	0.283																																																																																											
741	0.198	0.258	0.207	0.301	0.282																																																																																											
742	0.197	0.257	0.206	0.300	0.281																																																																																											
743	0.195	0.256	0.205	0.298	0.279																																																																																											
744	0.195	0.254	0.204	0.296	0.278																																																																																											
745	0.194	0.253	0.203	0.294	0.276																																																																																											
746	0.193	0.251	0.202	0.293	0.275																																																																																											
747	0.192	0.250	0.201	0.291	0.274																																																																																											
748	0.191	0.249	0.200	0.290	0.272																																																																																											
749	0.190	0.247	0.199	0.288	0.271																																																																																											
750	0.190	0.246	0.198	0.287	0.270																																																																																											
751	0.189	0.245	0.197	0.285	0.269																																																																																											
752	0.188	0.243	0.197	0.283	0.268																																																																																											
753	0.187	0.242	0.196	0.282	0.266																																																																																											
754	0.187	0.241	0.195	0.281	0.265																																																																																											
755	0.186	0.240	0.194	0.279	0.264																																																																																											
756	0.185	0.239	0.193	0.278	0.263																																																																																											
757	0.185	0.238	0.192	0.276	0.262																																																																																											
758	0.184	0.236	0.191	0.275	0.261																																																																																											
759	0.183	0.235	0.190	0.273	0.260																																																																																											
760	0.183	0.234	0.189	0.272	0.258																																																																																											
761	0.181	0.233	0.188	0.270	0.257																																																																																											
762	0.180	0.231	0.187	0.268	0.256																																																																																											
763	0.180	0.230	0.186	0.267	0.255																																																																																											
764	0.180	0.229	0.186	0.266	0.254																																																																																											
765	0.180	0.228	0.186	0.265	0.253																																																																																											
766	0.180	0.227	0.185	0.264	0.252																																																																																											
767	0.179	0.226	0.184	0.262	0.251																																																																																											
768	0.178	0.225	0.183	0.261	0.250																																																																																											
769	0.177	0.224	0.182	0.260	0.249																																																																																											
770	0.176	0.222	0.181	0.258	0.248																																																																																											
771	0.175	0.221	0.180	0.257	0.247																																																																																											
772	0.175	0.220	0.180	0.256	0.246																																																																																											
773	0.174	0.219	0.179	0.254	0.245																																																																																											
774	0.174	0.218	0.178	0.253	0.244																																																																																											
775	0.173	0.217	0.177	0.252	0.243																																																																																											
776	0.173	0.216	0.177	0.250	0.242																																																																																											
777	0.172	0.215	0.176	0.249	0.241																																																																																											
778	0.171	0.214	0.175	0.248	0.240																																																																																											
779	0.171	0.213	0.175	0.247	0.239																																																																																											
780	0.170	0.212	0.174	0.245	0.238																																																																																											
781	0.169	0.211	0.173	0.244	0.237																																																																																											
782	0.169	0.210	0.172	0.243	0.236																																																																																											
783	0.168	0.209	0.172	0.242	0.235																																																																																											
784	0.168	0.208	0.171	0.240	0.234																																																																																											
785	0.168	0.207	0.170	0.239	0.233																																																																																											
786	0.167	0.206	0.170	0.238	0.233																																																																																											
787	0.166	0.205	0.169	0.237	0.232																																																																																											
788	0.166	0.204	0.168	0.235	0.231																																																																																											
789	0.166	0.203	0.168	0.234	0.230																																																																																											
790	0.165	0.202	0.167	0.233	0.229																																																																																											
791	0.165	0.201	0.166	0.232	0.228																																																																																											
792	0.164	0.200	0.166	0.231	0.227																																																																																											
793	0.164	0.199	0.165	0.230	0.227																																																																																											
794	0.162	0.198	0.164	0.229	0.226																																																																																											
795	0.162	0.197	0.164	0.227	0.225																																																																																											
796	0.162	0.196	0.163	0.226	0.224																																																																																											
797	0.161	0.196	0.162	0.225	0.223																																																																																											
798	0.161	0.195	0.162	0.224	0.222																																																																																											
799	0.160	0.194	0.161	0.223	0.222																																																																																											
800	0.160	0.193	0.161	0.222	0.221																																																																																											

结果
	1	2	3	4	5	6	7	8	9	10	11	12
A	1.614	1.194	1.944	1.558	2.041	?????	?????	?????	?????	?????	?????	?????	Mean Max OD [Spectrum]
B	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	Mean Max OD [Spectrum]
C	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	Mean Max OD [Spectrum]
D	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	Mean Max OD [Spectrum]
E	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	Mean Max OD [Spectrum]
F	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	Mean Max OD [Spectrum]
G	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	Mean Max OD [Spectrum]
H	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	?????	Mean Max OD [Spectrum]

