


板编号	板 1
日期	2023/4/24
时间	8:54:41
检测仪类型:	Epoch 2
检测仪序列号:	2205170B
检测类型	检测仪

程序详细信息

板类型	96 WELL PLATE (使用板盖)
完成后弹出板	
检测	吸收光 光谱
	H1..H12
	开始: 400 nm,  停止: 999 nm,  步骤: 1 nm
	检测前校准
	检测速度: 正常,  延迟: 100 msec,  测量值/数据点: 8

Spectrum

波长	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	E1	E2	E3	E4	E5	E6	E7	E8	E9	E10	E11	E12	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12
477																																																																																					0.625	0.543	0.566	0.486	0.500	0.570	0.491	0.579	0.558	0.543	0.552	0.536
478																																																																																					0.626	0.544	0.567	0.487	0.501	0.571	0.492	0.580	0.559	0.544	0.553	0.537
479																																																																																					0.628	0.546	0.569	0.488	0.503	0.573	0.493	0.582	0.561	0.546	0.555	0.539
480																																																																																					0.630	0.547	0.571	0.490	0.504	0.574	0.494	0.584	0.562	0.547	0.556	0.540
481																																																																																					0.632	0.550	0.573	0.492	0.506	0.576	0.496	0.586	0.564	0.549	0.558	0.542
482																																																																																					0.635	0.552	0.576	0.494	0.508	0.579	0.498	0.588	0.567	0.551	0.560	0.544
483																																																																																					0.638	0.554	0.578	0.496	0.510	0.581	0.499	0.590	0.569	0.553	0.562	0.546
484																																																																																					0.640	0.556	0.580	0.498	0.512	0.583	0.501	0.592	0.571	0.555	0.564	0.548
485																																																																																					0.643	0.558	0.583	0.499	0.514	0.585	0.503	0.595	0.573	0.557	0.566	0.550
486																																																																																					0.646	0.561	0.586	0.502	0.516	0.588	0.505	0.597	0.575	0.560	0.569	0.552
487																																																																																					0.650	0.565	0.590	0.505	0.519	0.591	0.508	0.601	0.579	0.563	0.572	0.556
488																																																																																					0.654	0.568	0.593	0.508	0.522	0.595	0.511	0.605	0.582	0.566	0.575	0.559
489																																																																																					0.658	0.571	0.597	0.511	0.525	0.598	0.514	0.608	0.585	0.569	0.578	0.562
490																																																																																					0.663	0.575	0.601	0.515	0.528	0.602	0.517	0.612	0.589	0.573	0.582	0.566
491																																																																																					0.668	0.580	0.606	0.519	0.533	0.607	0.521	0.617	0.594	0.578	0.587	0.570
492																																																																																					0.673	0.584	0.611	0.522	0.536	0.611	0.524	0.621	0.598	0.581	0.590	0.574
493																																																																																					0.678	0.588	0.615	0.526	0.540	0.615	0.528	0.626	0.602	0.585	0.594	0.577
494																																																																																					0.683	0.593	0.620	0.530	0.544	0.620	0.532	0.630	0.606	0.589	0.599	0.582
495																																																																																					0.691	0.599	0.626	0.536	0.549	0.626	0.536	0.637	0.612	0.595	0.605	0.587
496																																																																																					0.697	0.605	0.633	0.541	0.554	0.631	0.541	0.643	0.618	0.600	0.610	0.593
497																																																																																					0.705	0.611	0.639	0.546	0.559	0.637	0.546	0.649	0.623	0.606	0.615	0.598
498																																																																																					0.709	0.615	0.644	0.550	0.563	0.641	0.550	0.653	0.627	0.610	0.619	0.602
499																																																																																					0.715	0.620	0.649	0.554	0.567	0.646	0.554	0.658	0.632	0.614	0.624	0.606
500																																																																																					0.721	0.625	0.655	0.559	0.571	0.651	0.557	0.663	0.637	0.618	0.628	0.611
501																																																																																					0.727	0.630	0.661	0.563	0.576	0.656	0.561	0.668	0.642	0.623	0.633	0.615
502																																																																																					0.733	0.635	0.666	0.568	0.580	0.661	0.565	0.673	0.646	0.628	0.638	0.620
503																																																																																					0.739	0.640	0.671	0.572	0.584	0.665	0.569	0.678	0.651	0.632	0.642	0.624
504																																																																																					0.745	0.645	0.677	0.577	0.588	0.670	0.573	0.683	0.655	0.636	0.646	0.628
505																																																																																					0.749	0.649	0.681	0.580	0.591	0.674	0.576	0.686	0.659	0.639	0.650	0.631
506																																																																																					0.754	0.653	0.686	0.584	0.594	0.677	0.579	0.690	0.662	0.643	0.653	0.634
507																																																																																					0.758	0.656	0.690	0.587	0.597	0.680	0.581	0.694	0.665	0.645	0.656	0.637
508																																																																																					0.761	0.659	0.693	0.589	0.599	0.683	0.583	0.696	0.668	0.648	0.659	0.639
509																																																																																					0.765	0.662	0.696	0.592	0.601	0.685	0.585	0.698	0.670	0.650	0.661	0.641
510																																																																																					0.767	0.664	0.698	0.594	0.602	0.687	0.587	0.700	0.672	0.651	0.662	0.642
511																																																																																					0.769	0.666	0.700	0.595	0.603	0.688	0.587	0.701	0.673	0.652	0.663	0.642
512																																																																																					0.770	0.666	0.701	0.596	0.603	0.688	0.588	0.701	0.673	0.652	0.664	0.643
513																																																																																					0.770	0.667	0.702	0.596	0.603	0.688	0.587	0.701	0.673	0.652	0.664	0.642
514																																																																																					0.769	0.667	0.702	0.596	0.602	0.687	0.587	0.700	0.672	0.651	0.663	0.641
515																																																																																					0.769	0.666	0.701	0.595	0.601	0.686	0.585	0.698	0.671	0.650	0.662	0.640
516																																																																																					0.767	0.664	0.699	0.594	0.599	0.683	0.583	0.696	0.669	0.648	0.660	0.638
517																																																																																					0.764	0.663	0.697	0.592	0.596	0.681	0.581	0.693	0.666	0.645	0.658	0.635
518																																																																																					0.762	0.661	0.695	0.590	0.594	0.678	0.579	0.691	0.664	0.643	0.656	0.632
519																																																																																					0.759	0.658	0.693	0.588	0.591	0.675	0.576	0.687	0.661	0.640	0.653	0.629
520																																																																																					0.755	0.655	0.690	0.585	0.588	0.672	0.574	0.684	0.658	0.637	0.651	0.626
521																																																																																					0.751	0.653	0.686	0.583	0.585	0.668	0.571	0.680	0.654	0.633	0.648	0.623
522																																																																																					0.747	0.649	0.682	0.579	0.581	0.663	0.567	0.675	0.650	0.629	0.644	0.619
523																																																																																					0.741	0.644	0.677	0.575	0.577	0.658	0.562	0.670	0.645	0.625	0.640	0.614
524																																																																																					0.735	0.640	0.672	0.570	0.572	0.653	0.558	0.664	0.640	0.620	0.635	0.609
525																																																																																					0.729	0.635	0.666	0.566	0.567	0.647	0.553	0.658	0.635	0.615	0.631	0.604
526																																																																																					0.723	0.630	0.661	0.561	0.561	0.641	0.548	0.652	0.629	0.609	0.626	0.599
527																																																																																					0.716	0.624	0.655	0.556	0.556	0.635	0.543	0.646	0.624	0.604	0.621	0.594
528																																																																																					0.711	0.620	0.650	0.552	0.552	0.630	0.539	0.641	0.619	0.600	0.617	0.589
529																																																																																					0.705	0.616	0.645	0.548	0.548	0.625	0.535	0.636	0.614	0.595	0.613	0.585
530																																																																																					0.700	0.611	0.640	0.544	0.544	0.620	0.531	0.631	0.610	0.591	0.609	0.581
531																																																																																					0.693	0.606	0.634	0.539	0.538	0.615	0.526	0.625	0.604	0.586	0.604	0.576
532																																																																																					0.685	0.600	0.627	0.533	0.531	0.607	0.520	0.617	0.597	0.579	0.598	0.569
533																																																																																					0.677	0.594	0.620	0.527	0.526	0.601	0.515	0.610	0.591	0.573	0.593	0.564
534																																																																																					0.671	0.588	0.614	0.522	0.521	0.595	0.510	0.605	0.586	0.568	0.588	0.558
535																																																																																					0.663	0.582	0.608	0.517	0.515	0.588	0.505	0.598	0.579	0.562	0.583	0.553
536																																																																																					0.655	0.577	0.601	0.511	0.509	0.582	0.499	0.591	0.573	0.556	0.577	0.547
537																																																																																					0.648	0.570	0.594	0.506	0.503	0.575	0.494	0.584	0.567	0.550	0.571	0.542
538																																																																																					0.640	0.564	0.587	0.500	0.497	0.568	0.488	0.577	0.560	0.544	0.566	0.536
539																																																																																					0.633	0.558	0.581	0.495	0.492	0.562	0.483	0.571	0.555	0.539	0.560	0.530
540																																																																																					0.624	0.551	0.573	0.488	0.485	0.554	0.477	0.563	0.547	0.532	0.554	0.524
541																																																																																					0.618	0.545	0.568	0.483	0.480	0.548	0.472	0.557	0.542	0.527	0.549	0.519
542																																																																																					0.611	0.540	0.562	0.479	0.475	0.543	0.468	0.552	0.537	0.522	0.544	0.514
543																																																																																					0.605	0.535	0.557	0.475	0.470	0.538	0.464	0.546	0.532	0.517	0.540	0.510
544																																																																																					0.598	0.529	0.550	0.469	0.465	0.531	0.458	0.540	0.526	0.511	0.534	0.504
545																																																																																					0.590	0.522	0.544	0.464	0.459	0.525	0.453	0.533	0.519	0.505	0.528	0.498
546																																																																																					0.583	0.516	0.537	0.459	0.454	0.518	0.448	0.527	0.514	0.499	0.523	0.493
547																																																																																					0.576	0.510	0.531	0.454	0.448	0.512	0.443	0.520	0.508	0.494	0.517	0.487
548																																																																																					0.569	0.504	0.526	0.449	0.443	0.506	0.438	0.515	0.502	0.488	0.512	0.482
549																																																																																					0.563	0.499	0.520	0.445	0.439	0.501	0.434	0.509	0.497	0.483	0.507	0.477
550																																																																																					0.556	0.493	0.514	0.440	0.433	0.495	0.429	0.503	0.491	0.478	0.501	0.471
551																																																																																					0.550	0.487	0.509	0.436	0.428	0.489	0.424	0.497	0.486	0.473	0.496	0.466
552																																																																																					0.543	0.481	0.503	0.431	0.423	0.483	0.419	0.491	0.480	0.467	0.490	0.461
553																																																																																					0.537	0.475	0.498	0.427	0.419	0.478	0.415	0.486	0.475	0.462	0.484	0.455
554																																																																																					0.530	0.470	0.493	0.422	0.414	0.472	0.411	0.480	0.469	0.457	0.479	0.450
555																																																																																					0.525	0.465	0.488	0.419	0.410	0.468	0.407	0.475	0.465	0.452	0.474	0.445
556																																																																																					0.519	0.459	0.483	0.415	0.405	0.462	0.403	0.469	0.460	0.447	0.468	0.440
557																																																																																					0.513	0.454	0.479	0.411	0.401	0.457	0.399	0.465	0.455	0.442	0.463	0.435
558																																																																																					0.507	0.449	0.474	0.407	0.396	0.452	0.394	0.459	0.450	0.436	0.458	0.429
559																																																																																					0.502	0.443	0.469	0.403	0.392	0.447	0.390	0.454	0.445	0.432	0.452	0.424
560																																																																																					0.497	0.438	0.465	0.400	0.388	0.442	0.386	0.449	0.440	0.426	0.447	0.419
561																																																																																					0.492	0.433	0.461	0.397	0.384	0.438	0.383	0.444	0.436	0.422	0.442	0.414
562																																																																																					0.487	0.429	0.458	0.394	0.381	0.434	0.380	0.441	0.432	0.418	0.437	0.409
563																																																																																					0.484	0.425	0.455	0.392	0.378	0.431	0.377	0.437	0.429	0.415	0.434	0.406
564																																																																																					0.479	0.421	0.452	0.389	0.374	0.427	0.374	0.433	0.425	0.410	0.429	0.401
565																																																																																					0.475	0.417	0.448	0.386	0.371	0.422	0.370	0.429	0.420	0.406	0.424	0.396
566																																																																																					0.471	0.413	0.446	0.384	0.368	0.419	0.368	0.425	0.417	0.402	0.420	0.392
567																																																																																					0.468	0.410	0.443	0.382	0.365	0.416	0.365	0.422	0.413	0.399	0.415	0.388
568																																																																																					0.464	0.406	0.441	0.380	0.362	0.413	0.363	0.418	0.410	0.396	0.412	0.384
569																																																																																					0.461	0.403	0.438	0.378	0.360	0.410	0.360	0.415	0.407	0.392	0.408	0.381
570																																																																																					0.458	0.400	0.436	0.376	0.357	0.407	0.358	0.412	0.404	0.389	0.404	0.377
571																																																																																					0.455	0.396	0.434	0.374	0.354	0.403	0.355	0.409	0.401	0.385	0.400	0.373
572																																																																																					0.452	0.394	0.432	0.373	0.352	0.401	0.353	0.406	0.398	0.382	0.396	0.369
573																																																																																					0.450	0.391	0.431	0.372	0.350	0.399	0.351	0.404	0.396	0.380	0.393	0.366
574																																																																																					0.448	0.389	0.430	0.371	0.348	0.396	0.350	0.402	0.393	0.377	0.390	0.363
575																																																																																					0.446	0.386	0.428	0.370	0.346	0.394	0.348	0.399	0.391	0.374	0.387	0.360
576																																																																																					0.444	0.384	0.428	0.370	0.345	0.393	0.347	0.398	0.389	0.372	0.384	0.357
577																																																																																					0.443	0.383	0.427	0.369	0.344	0.391	0.345	0.396	0.387	0.370	0.381	0.355
578																																																																																					0.441	0.381	0.426	0.369	0.342	0.389	0.344	0.394	0.385	0.368	0.378	0.352
579																																																																																					0.440	0.379	0.426	0.368	0.341	0.387	0.343	0.392	0.383	0.366	0.376	0.350
580																																																																																					0.439	0.377	0.426	0.368	0.339	0.386	0.342	0.391	0.382	0.364	0.373	0.347
581																																																																																					0.438	0.376	0.426	0.368	0.338	0.385	0.341	0.390	0.380	0.362	0.371	0.345
582																																																																																					0.437	0.375	0.426	0.368	0.338	0.384	0.340	0.389	0.379	0.360	0.369	0.343
583																																																																																					0.436	0.374	0.427	0.369	0.337	0.383	0.340	0.388	0.378	0.359	0.366	0.341
584																																																																																					0.436	0.373	0.427	0.369	0.336	0.382	0.339	0.387	0.377	0.357	0.364	0.339
585																																																																																					0.436	0.372	0.428	0.370	0.336	0.381	0.339	0.386	0.376	0.356	0.363	0.337
586																																																																																					0.436	0.372	0.429	0.371	0.335	0.381	0.338	0.386	0.376	0.355	0.361	0.336
587																																																																																					0.437	0.371	0.431	0.372	0.335	0.381	0.338	0.386	0.375	0.354	0.360	0.334
588																																																																																					0.437	0.371	0.432	0.374	0.335	0.381	0.338	0.386	0.375	0.354	0.358	0.333
589																																																																																					0.438	0.371	0.434	0.375	0.335	0.381	0.339	0.386	0.374	0.353	0.357	0.332
590																																																																																					0.439	0.371	0.436	0.377	0.335	0.381	0.339	0.386	0.374	0.353	0.356	0.331
591																																																																																					0.440	0.372	0.439	0.379	0.336	0.382	0.339	0.387	0.374	0.352	0.356	0.331
592																																																																																					0.441	0.372	0.441	0.381	0.336	0.382	0.340	0.387	0.375	0.352	0.355	0.330
593																																																																																					0.443	0.373	0.443	0.383	0.337	0.383	0.340	0.388	0.375	0.352	0.354	0.329
594																																																																																					0.444	0.374	0.446	0.385	0.337	0.384	0.341	0.389	0.376	0.352	0.354	0.329
595																																																																																					0.446	0.375	0.450	0.388	0.339	0.385	0.342	0.390	0.377	0.353	0.354	0.329
596																																																																																					0.448	0.376	0.453	0.391	0.339	0.386	0.344	0.391	0.377	0.353	0.353	0.329
597																																																																																					0.450	0.377	0.456	0.393	0.341	0.387	0.345	0.393	0.378	0.354	0.353	0.329
598																																																																																					0.453	0.379	0.460	0.397	0.342	0.389	0.346	0.394	0.379	0.354	0.353	0.329
599																																																																																					0.456	0.380	0.464	0.400	0.343	0.391	0.348	0.396	0.381	0.355	0.354	0.329
600																																																																																					0.459	0.383	0.469	0.404	0.345	0.393	0.349	0.398	0.382	0.356	0.354	0.330
601																																																																																					0.463	0.385	0.474	0.408	0.347	0.395	0.351	0.401	0.384	0.357	0.355	0.331
602																																																																																					0.467	0.387	0.480	0.412	0.349	0.398	0.354	0.403	0.386	0.359	0.355	0.331
603																																																																																					0.470	0.390	0.484	0.416	0.351	0.400	0.355	0.405	0.388	0.360	0.356	0.332
604																																																																																					0.474	0.392	0.490	0.421	0.353	0.403	0.358	0.408	0.390	0.362	0.357	0.333
605																																																																																					0.478	0.395	0.495	0.425	0.356	0.405	0.360	0.411	0.392	0.363	0.358	0.334
606																																																																																					0.482	0.398	0.500	0.430	0.358	0.408	0.362	0.414	0.394	0.365	0.359	0.335
607																																																																																					0.487	0.401	0.507	0.435	0.361	0.411	0.365	0.417	0.397	0.367	0.360	0.336
608																																																																																					0.492	0.405	0.514	0.441	0.364	0.415	0.368	0.421	0.400	0.369	0.362	0.338
609																																																																																					0.498	0.408	0.521	0.446	0.367	0.418	0.371	0.424	0.402	0.371	0.363	0.339
610																																																																																					0.502	0.412	0.527	0.452	0.370	0.421	0.374	0.428	0.405	0.373	0.365	0.341
611																																																																																					0.508	0.416	0.534	0.457	0.373	0.425	0.377	0.431	0.408	0.376	0.366	0.343
612																																																																																					0.514	0.420	0.542	0.464	0.376	0.429	0.381	0.436	0.412	0.379	0.368	0.345
613																																																																																					0.521	0.425	0.550	0.470	0.380	0.434	0.385	0.440	0.415	0.381	0.371	0.347
614																																																																																					0.528	0.430	0.559	0.478	0.384	0.438	0.389	0.445	0.419	0.385	0.373	0.349
615																																																																																					0.535	0.435	0.568	0.485	0.388	0.444	0.393	0.450	0.423	0.388	0.375	0.352
616																																																																																					0.543	0.440	0.578	0.493	0.393	0.449	0.397	0.456	0.428	0.391	0.378	0.354
617																																																																																					0.550	0.446	0.587	0.501	0.398	0.454	0.402	0.461	0.432	0.395	0.381	0.357
618																																																																																					0.558	0.452	0.597	0.509	0.402	0.459	0.407	0.467	0.437	0.399	0.384	0.360
619																																																																																					0.567	0.458	0.607	0.517	0.407	0.465	0.411	0.473	0.442	0.402	0.387	0.363
620																																																																																					0.576	0.465	0.619	0.526	0.413	0.472	0.417	0.480	0.447	0.407	0.390	0.367
621																																																																																					0.586	0.472	0.631	0.536	0.418	0.478	0.423	0.486	0.453	0.411	0.394	0.370
622																																																																																					0.595	0.479	0.642	0.546	0.424	0.485	0.429	0.493	0.458	0.416	0.397	0.374
623																																																																																					0.606	0.486	0.654	0.556	0.430	0.492	0.435	0.501	0.464	0.421	0.401	0.378
624																																																																																					0.616	0.494	0.667	0.566	0.437	0.499	0.441	0.508	0.471	0.426	0.405	0.382
625																																																																																					0.627	0.502	0.680	0.577	0.443	0.507	0.447	0.516	0.477	0.431	0.409	0.386
626																																																																																					0.638	0.510	0.693	0.587	0.450	0.515	0.454	0.524	0.483	0.437	0.413	0.390
627																																																																																					0.650	0.519	0.706	0.598	0.457	0.523	0.461	0.532	0.490	0.443	0.418	0.395
628																																																																																					0.661	0.528	0.719	0.609	0.464	0.531	0.468	0.540	0.497	0.448	0.423	0.399
629																																																																																					0.674	0.537	0.734	0.621	0.472	0.540	0.475	0.550	0.505	0.455	0.428	0.404
630																																																																																					0.687	0.547	0.749	0.633	0.480	0.549	0.483	0.559	0.512	0.461	0.433	0.409
631																																																																																					0.699	0.555	0.762	0.644	0.486	0.557	0.490	0.568	0.520	0.467	0.438	0.414
632																																																																																					0.713	0.566	0.778	0.657	0.495	0.568	0.499	0.578	0.528	0.474	0.444	0.420
633																																																																																					0.727	0.576	0.793	0.670	0.504	0.578	0.507	0.588	0.537	0.481	0.450	0.426
634																																																																																					0.742	0.587	0.809	0.682	0.513	0.588	0.516	0.598	0.546	0.488	0.456	0.431
635																																																																																					0.757	0.599	0.826	0.696	0.522	0.599	0.526	0.610	0.555	0.496	0.462	0.438
