

软件版本	3.11.19



实验文件路径:	
方案文件路径:	



板编号	板 1
日期	2023/4/30
时间	10:35:40
检测仪类型:	Epoch 2
检测仪序列号:	2205170B
检测类型	检测仪

程序详细信息

板类型	96 WELL PLATE
完成后弹出板	
检测	吸收光 光谱
	A1..A12
	开始: 400 nm,  停止: 999 nm,  步骤: 1 nm
	检测前校准
	检测速度: 正常,  延迟: 100 msec,  测量值/数据点: 8

Spectrum

波长	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	E1	E2	E3	E4	E5	E6	E7	E8	E9	E10	E11	E12	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12
477	0.247	0.224	0.330	0.458	0.510	0.548	0.735	0.754	0.643	0.624	0.602	0.542																																																																																				
478	0.248	0.225	0.331	0.459	0.512	0.550	0.739	0.757	0.646	0.626	0.605	0.545																																																																																				
479	0.249	0.226	0.332	0.461	0.514	0.552	0.743	0.762	0.650	0.630	0.608	0.547																																																																																				
480	0.250	0.226	0.333	0.463	0.516	0.554	0.747	0.766	0.653	0.633	0.611	0.550																																																																																				
481	0.251	0.227	0.335	0.465	0.519	0.557	0.753	0.772	0.658	0.637	0.615	0.554																																																																																				
482	0.252	0.228	0.337	0.468	0.522	0.561	0.759	0.778	0.663	0.642	0.620	0.558																																																																																				
483	0.253	0.229	0.338	0.470	0.524	0.564	0.764	0.783	0.667	0.646	0.623	0.562																																																																																				
484	0.254	0.230	0.340	0.473	0.527	0.566	0.769	0.787	0.671	0.650	0.627	0.565																																																																																				
485	0.255	0.231	0.341	0.475	0.530	0.569	0.774	0.792	0.675	0.654	0.630	0.568																																																																																				
486	0.256	0.232	0.343	0.477	0.532	0.572	0.779	0.798	0.679	0.658	0.634	0.572																																																																																				
487	0.258	0.233	0.345	0.481	0.536	0.577	0.787	0.806	0.685	0.664	0.640	0.577																																																																																				
488	0.260	0.235	0.348	0.485	0.540	0.581	0.795	0.813	0.691	0.670	0.646	0.582																																																																																				
489	0.261	0.236	0.350	0.488	0.544	0.585	0.802	0.820	0.697	0.675	0.651	0.587																																																																																				
490	0.263	0.238	0.353	0.492	0.549	0.590	0.810	0.829	0.704	0.682	0.657	0.592																																																																																				
491	0.265	0.239	0.356	0.497	0.555	0.596	0.821	0.840	0.713	0.690	0.665	0.599																																																																																				
492	0.267	0.241	0.359	0.501	0.559	0.601	0.830	0.848	0.720	0.697	0.671	0.605																																																																																				
493	0.269	0.243	0.361	0.506	0.564	0.606	0.839	0.857	0.727	0.703	0.677	0.611																																																																																				
494	0.271	0.245	0.365	0.511	0.570	0.612	0.849	0.867	0.735	0.711	0.685	0.618																																																																																				
495	0.273	0.246	0.368	0.516	0.575	0.619	0.860	0.878	0.744	0.719	0.692	0.625																																																																																				
496	0.275	0.249	0.372	0.522	0.583	0.626	0.873	0.892	0.755	0.730	0.702	0.633																																																																																				
497	0.278	0.251	0.376	0.528	0.590	0.634	0.887	0.905	0.764	0.740	0.711	0.642																																																																																				
498	0.280	0.253	0.380	0.534	0.596	0.641	0.899	0.917	0.774	0.749	0.720	0.650																																																																																				
499	0.282	0.255	0.383	0.539	0.602	0.647	0.910	0.928	0.783	0.757	0.727	0.657																																																																																				
500	0.284	0.257	0.386	0.545	0.608	0.654	0.923	0.940	0.793	0.766	0.736	0.665																																																																																				
501	0.287	0.259	0.390	0.551	0.615	0.661	0.937	0.954	0.803	0.776	0.745	0.673																																																																																				
502	0.289	0.261	0.394	0.557	0.622	0.669	0.951	0.968	0.815	0.787	0.754	0.682																																																																																				
503	0.292	0.263	0.398	0.563	0.629	0.676	0.965	0.981	0.825	0.796	0.764	0.691																																																																																				
504	0.294	0.265	0.402	0.569	0.636	0.684	0.980	0.997	0.837	0.807	0.774	0.701																																																																																				
505	0.296	0.267	0.405	0.574	0.642	0.690	0.992	1.008	0.846	0.816	0.782	0.708																																																																																				
506	0.298	0.269	0.408	0.580	0.648	0.697	1.006	1.022	0.856	0.826	0.791	0.716																																																																																				
507	0.300	0.271	0.411	0.585	0.654	0.703	1.020	1.035	0.866	0.835	0.800	0.725																																																																																				
508	0.302	0.272	0.415	0.590	0.660	0.710	1.034	1.049	0.877	0.845	0.809	0.733																																																																																				
509	0.304	0.274	0.418	0.595	0.666	0.716	1.048	1.063	0.887	0.855	0.818	0.742																																																																																				
510	0.305	0.275	0.421	0.600	0.671	0.722	1.062	1.076	0.898	0.865	0.827	0.750																																																																																				
511	0.307	0.277	0.423	0.604	0.676	0.727	1.075	1.089	0.907	0.873	0.835	0.757																																																																																				
512	0.308	0.278	0.425	0.608	0.681	0.732	1.088	1.101	0.916	0.882	0.843	0.765																																																																																				
513	0.309	0.279	0.427	0.611	0.684	0.735	1.099	1.111	0.924	0.889	0.850	0.771																																																																																				
514	0.310	0.279	0.429	0.614	0.687	0.739	1.109	1.120	0.931	0.896	0.856	0.777																																																																																				
515	0.310	0.280	0.430	0.616	0.690	0.742	1.118	1.129	0.938	0.902	0.862	0.782																																																																																				
516	0.311	0.280	0.431	0.618	0.693	0.744	1.128	1.138	0.945	0.908	0.868	0.788																																																																																				
517	0.311	0.281	0.432	0.620	0.695	0.747	1.138	1.148	0.952	0.915	0.874	0.793																																																																																				
518	0.311	0.281	0.433	0.622	0.696	0.748	1.146	1.155	0.957	0.920	0.878	0.797																																																																																				
519	0.311	0.281	0.433	0.623	0.697	0.749	1.153	1.162	0.962	0.924	0.882	0.801																																																																																				
520	0.311	0.281	0.433	0.623	0.698	0.750	1.159	1.167	0.966	0.928	0.886	0.805																																																																																				
521	0.311	0.280	0.433	0.623	0.698	0.750	1.165	1.172	0.970	0.931	0.889	0.808																																																																																				
522	0.310	0.280	0.433	0.623	0.698	0.750	1.170	1.177	0.973	0.934	0.892	0.810																																																																																				
523	0.309	0.279	0.432	0.622	0.697	0.749	1.174	1.181	0.976	0.937	0.894	0.813																																																																																				
524	0.309	0.278	0.431	0.621	0.696	0.748	1.178	1.184	0.978	0.939	0.896	0.814																																																																																				
525	0.308	0.277	0.430	0.620	0.694	0.746	1.180	1.186	0.980	0.940	0.897	0.815																																																																																				
526	0.306	0.276	0.428	0.618	0.692	0.744	1.182	1.187	0.980	0.940	0.897	0.816																																																																																				
527	0.305	0.275	0.427	0.616	0.690	0.741	1.183	1.187	0.981	0.940	0.897	0.816																																																																																				
528	0.304	0.274	0.425	0.614	0.687	0.739	1.183	1.187	0.980	0.940	0.897	0.816																																																																																				
529	0.303	0.273	0.424	0.612	0.685	0.736	1.183	1.187	0.980	0.939	0.897	0.815																																																																																				
530	0.302	0.272	0.422	0.609	0.682	0.733	1.182	1.186	0.979	0.938	0.896	0.814																																																																																				
531	0.300	0.271	0.420	0.606	0.679	0.729	1.181	1.184	0.977	0.936	0.894	0.813																																																																																				
532	0.298	0.269	0.417	0.602	0.674	0.725	1.178	1.180	0.974	0.933	0.892	0.810																																																																																				
533	0.296	0.267	0.414	0.598	0.670	0.720	1.175	1.176	0.971	0.930	0.889	0.808																																																																																				
534	0.294	0.265	0.412	0.594	0.666	0.715	1.171	1.172	0.968	0.927	0.886	0.805																																																																																				
535	0.292	0.263	0.409	0.590	0.661	0.710	1.167	1.168	0.964	0.923	0.883	0.802																																																																																				
536	0.290	0.262	0.406	0.586	0.657	0.705	1.163	1.163	0.961	0.920	0.879	0.798																																																																																				
537	0.288	0.260	0.403	0.582	0.651	0.700	1.157	1.157	0.956	0.915	0.875	0.794																																																																																				
538	0.285	0.258	0.400	0.577	0.646	0.694	1.152	1.151	0.951	0.910	0.870	0.790																																																																																				
539	0.283	0.255	0.396	0.571	0.639	0.687	1.145	1.143	0.945	0.904	0.865	0.785																																																																																				
540	0.280	0.253	0.393	0.566	0.633	0.680	1.137	1.136	0.938	0.898	0.859	0.779																																																																																				
541	0.278	0.251	0.389	0.561	0.627	0.674	1.131	1.129	0.932	0.892	0.853	0.775																																																																																				
542	0.275	0.249	0.386	0.556	0.622	0.668	1.125	1.121	0.927	0.887	0.848	0.770																																																																																				
543	0.273	0.247	0.383	0.551	0.617	0.662	1.118	1.114	0.921	0.881	0.843	0.765																																																																																				
544	0.270	0.245	0.379	0.546	0.611	0.655	1.110	1.106	0.914	0.874	0.836	0.759																																																																																				
545	0.267	0.242	0.375	0.539	0.604	0.647	1.101	1.096	0.905	0.867	0.829	0.752																																																																																				
546	0.265	0.239	0.371	0.533	0.597	0.640	1.092	1.086	0.898	0.859	0.821	0.745																																																																																				
547	0.262	0.237	0.367	0.528	0.591	0.633	1.084	1.078	0.891	0.852	0.815	0.740																																																																																				
548	0.259	0.235	0.363	0.522	0.584	0.626	1.075	1.069	0.883	0.844	0.807	0.733																																																																																				
549	0.257	0.233	0.360	0.517	0.578	0.619	1.067	1.060	0.875	0.837	0.800	0.727																																																																																				
550	0.254	0.230	0.355	0.510	0.571	0.612	1.057	1.049	0.867	0.829	0.792	0.719																																																																																				
551	0.251	0.228	0.351	0.504	0.564	0.604	1.048	1.039	0.858	0.820	0.783	0.712																																																																																				
552	0.248	0.225	0.347	0.498	0.557	0.597	1.038	1.028	0.849	0.811	0.775	0.704																																																																																				
553	0.245	0.223	0.343	0.492	0.551	0.590	1.029	1.018	0.840	0.803	0.767	0.697																																																																																				
554	0.242	0.220	0.339	0.486	0.544	0.582	1.020	1.008	0.831	0.794	0.758	0.689																																																																																				
555	0.240	0.218	0.335	0.481	0.539	0.576	1.011	0.998	0.822	0.785	0.750	0.682																																																																																				
556	0.237	0.216	0.330	0.474	0.532	0.568	1.001	0.987	0.812	0.776	0.740	0.674																																																																																				
557	0.234	0.213	0.326	0.469	0.525	0.561	0.992	0.977	0.803	0.767	0.732	0.666																																																																																				
558	0.232	0.211	0.322	0.463	0.519	0.554	0.982	0.965	0.793	0.757	0.722	0.658																																																																																				
559	0.229	0.209	0.319	0.458	0.513	0.548	0.973	0.956	0.784	0.749	0.713	0.650																																																																																				
560	0.227	0.207	0.314	0.452	0.507	0.541	0.964	0.945	0.774	0.739	0.704	0.642																																																																																				
561	0.224	0.204	0.310	0.446	0.501	0.534	0.955	0.934	0.764	0.730	0.694	0.634																																																																																				
562	0.222	0.203	0.307	0.442	0.496	0.529	0.946	0.925	0.756	0.721	0.686	0.626																																																																																				
563	0.220	0.201	0.303	0.437	0.491	0.524	0.939	0.916	0.747	0.713	0.678	0.619																																																																																				
564	0.218	0.199	0.300	0.432	0.486	0.518	0.931	0.907	0.739	0.704	0.669	0.612																																																																																				
565	0.215	0.197	0.296	0.427	0.480	0.512	0.922	0.896	0.729	0.694	0.659	0.603																																																																																				
566	0.213	0.195	0.293	0.423	0.476	0.507	0.915	0.887	0.720	0.686	0.650	0.596																																																																																				
567	0.211	0.194	0.290	0.418	0.471	0.501	0.908	0.878	0.711	0.677	0.641	0.588																																																																																				
568	0.209	0.192	0.287	0.414	0.467	0.496	0.900	0.870	0.702	0.669	0.633	0.581																																																																																				
569	0.208	0.191	0.284	0.410	0.463	0.492	0.893	0.861	0.693	0.660	0.624	0.574																																																																																				
570	0.206	0.189	0.281	0.406	0.458	0.487	0.887	0.853	0.685	0.652	0.616	0.567																																																																																				
571	0.204	0.188	0.278	0.401	0.454	0.482	0.880	0.844	0.675	0.643	0.606	0.558																																																																																				
572	0.203	0.186	0.276	0.398	0.450	0.478	0.875	0.836	0.667	0.635	0.598	0.552																																																																																				
573	0.201	0.185	0.274	0.394	0.447	0.474	0.870	0.830	0.660	0.628	0.591	0.546																																																																																				
574	0.200	0.184	0.271	0.391	0.443	0.470	0.865	0.823	0.653	0.620	0.583	0.539																																																																																				
575	0.198	0.183	0.269	0.387	0.440	0.466	0.860	0.817	0.645	0.613	0.575	0.532																																																																																				
576	0.197	0.182	0.267	0.384	0.436	0.463	0.856	0.811	0.638	0.606	0.568	0.526																																																																																				
577	0.196	0.181	0.265	0.381	0.433	0.460	0.853	0.805	0.631	0.599	0.560	0.520																																																																																				
578	0.195	0.180	0.263	0.377	0.430	0.456	0.849	0.800	0.624	0.592	0.552	0.514																																																																																				
579	0.194	0.179	0.262	0.374	0.427	0.452	0.846	0.795	0.616	0.585	0.544	0.508																																																																																				
580	0.193	0.178	0.260	0.371	0.423	0.449	0.843	0.790	0.610	0.578	0.537	0.502																																																																																				
581	0.192	0.178	0.259	0.368	0.420	0.445	0.841	0.786	0.603	0.572	0.530	0.497																																																																																				
582	0.191	0.177	0.257	0.365	0.418	0.442	0.840	0.782	0.597	0.565	0.523	0.491																																																																																				
583	0.191	0.177	0.257	0.362	0.415	0.440	0.839	0.779	0.592	0.560	0.516	0.486																																																																																				
584	0.190	0.176	0.255	0.359	0.412	0.437	0.838	0.777	0.586	0.554	0.510	0.481																																																																																				
585	0.190	0.176	0.255	0.356	0.410	0.434	0.837	0.774	0.581	0.549	0.503	0.477																																																																																				
586	0.189	0.176	0.254	0.354	0.407	0.431	0.838	0.773	0.576	0.544	0.497	0.472																																																																																				
587	0.189	0.175	0.254	0.352	0.405	0.429	0.838	0.772	0.572	0.540	0.492	0.469																																																																																				
588	0.188	0.175	0.253	0.350	0.403	0.427	0.840	0.772	0.568	0.535	0.487	0.465																																																																																				
589	0.188	0.175	0.253	0.348	0.402	0.424	0.841	0.772	0.565	0.532	0.482	0.462																																																																																				
590	0.188	0.175	0.253	0.346	0.400	0.422	0.843	0.772	0.562	0.528	0.477	0.459																																																																																				
591	0.188	0.175	0.253	0.344	0.399	0.421	0.845	0.773	0.559	0.525	0.473	0.456																																																																																				
592	0.188	0.176	0.253	0.343	0.397	0.419	0.848	0.775	0.557	0.522	0.469	0.454																																																																																				
593	0.188	0.176	0.254	0.341	0.396	0.418	0.851	0.778	0.555	0.520	0.465	0.452																																																																																				
594	0.188	0.176	0.254	0.340	0.395	0.417	0.854	0.780	0.553	0.518	0.462	0.450																																																																																				
595	0.189	0.177	0.255	0.339	0.395	0.416	0.857	0.784	0.552	0.516	0.458	0.449																																																																																				
596	0.189	0.177	0.256	0.338	0.394	0.415	0.861	0.788	0.551	0.515	0.456	0.448																																																																																				
597	0.189	0.177	0.256	0.337	0.394	0.415	0.865	0.791	0.551	0.514	0.453	0.447																																																																																				
598	0.190	0.178	0.257	0.337	0.394	0.414	0.869	0.796	0.551	0.513	0.451	0.446																																																																																				
599	0.191	0.179	0.259	0.337	0.395	0.415	0.873	0.801	0.552	0.513	0.449	0.446																																																																																				
600	0.191	0.180	0.260	0.337	0.395	0.415	0.878	0.807	0.553	0.513	0.447	0.446																																																																																				
601	0.192	0.181	0.262	0.337	0.396	0.415	0.884	0.814	0.554	0.514	0.446	0.447																																																																																				
602	0.193	0.182	0.264	0.338	0.398	0.417	0.889	0.822	0.556	0.515	0.444	0.448																																																																																				
603	0.194	0.183	0.265	0.339	0.399	0.418	0.893	0.828	0.559	0.516	0.444	0.449																																																																																				
604	0.195	0.183	0.267	0.339	0.401	0.419	0.897	0.834	0.561	0.518	0.443	0.450																																																																																				
605	0.195	0.185	0.269	0.340	0.403	0.420	0.902	0.841	0.564	0.520	0.443	0.452																																																																																				
606	0.197	0.186	0.271	0.341	0.405	0.422	0.906	0.848	0.567	0.522	0.443	0.454																																																																																				
607	0.198	0.187	0.273	0.343	0.407	0.424	0.910	0.856	0.571	0.525	0.444	0.456																																																																																				
608	0.199	0.188	0.275	0.345	0.410	0.427	0.915	0.864	0.575	0.528	0.444	0.459																																																																																				
609	0.200	0.189	0.278	0.347	0.413	0.430	0.919	0.873	0.581	0.532	0.446	0.462																																																																																				
610	0.201	0.191	0.281	0.349	0.416	0.433	0.923	0.881	0.586	0.536	0.447	0.466																																																																																				
611	0.203	0.192	0.283	0.351	0.419	0.436	0.926	0.888	0.591	0.540	0.449	0.469																																																																																				
612	0.204	0.194	0.286	0.353	0.423	0.440	0.930	0.897	0.597	0.545	0.451	0.474																																																																																				
613	0.206	0.195	0.289	0.356	0.427	0.443	0.933	0.906	0.603	0.550	0.453	0.478																																																																																				
614	0.207	0.197	0.292	0.359	0.432	0.448	0.936	0.915	0.610	0.556	0.456	0.483																																																																																				
615	0.209	0.199	0.296	0.363	0.437	0.453	0.938	0.924	0.618	0.563	0.459	0.489																																																																																				
616	0.211	0.201	0.300	0.367	0.442	0.458	0.941	0.933	0.626	0.569	0.463	0.495																																																																																				
617	0.213	0.203	0.303	0.371	0.448	0.463	0.942	0.942	0.634	0.576	0.466	0.501																																																																																				
618	0.215	0.205	0.307	0.375	0.454	0.469	0.943	0.950	0.643	0.584	0.471	0.507																																																																																				
619	0.216	0.207	0.311	0.379	0.459	0.474	0.944	0.959	0.651	0.591	0.475	0.513																																																																																				
620	0.219	0.209	0.316	0.384	0.466	0.481	0.944	0.967	0.661	0.600	0.480	0.521																																																																																				
621	0.221	0.211	0.320	0.389	0.473	0.487	0.944	0.975	0.671	0.609	0.486	0.529																																																																																				
622	0.223	0.213	0.325	0.394	0.480	0.494	0.943	0.983	0.681	0.619	0.492	0.537																																																																																				
623	0.226	0.216	0.329	0.400	0.488	0.502	0.941	0.990	0.692	0.628	0.498	0.545																																																																																				
624	0.228	0.218	0.333	0.405	0.494	0.508	0.940	0.997	0.701	0.636	0.503	0.552																																																																																				
625	0.230	0.220	0.338	0.410	0.502	0.516	0.937	1.003	0.711	0.646	0.510	0.561																																																																																				
626	0.232	0.223	0.343	0.416	0.510	0.524	0.934	1.009	0.722	0.656	0.517	0.569																																																																																				
627	0.235	0.225	0.348	0.422	0.518	0.532	0.931	1.015	0.733	0.667	0.525	0.579																																																																																				
628	0.237	0.228	0.353	0.429	0.526	0.540	0.927	1.020	0.744	0.677	0.532	0.587																																																																																				
629	0.239	0.230	0.358	0.435	0.535	0.549	0.922	1.025	0.755	0.688	0.540	0.597																																																																																				
630	0.242	0.233	0.363	0.442	0.544	0.558	0.917	1.029	0.767	0.700	0.549	0.607																																																																																				
